TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,800.0,84.0,252.0,63.0,149.0,21.0,103.0,57.0,101.0,246.0,48.0,102.0,150.0,71.0,42.0,30.0,11.0,41.0,85.0,98.0,-30.0,13.0,4.0,1.0,3.0,33.333333333333336,42.281879194630875,20.388349514563107,56.43564356435643
AdU,800.0,82.0,243.0,64.0,153.0,18.0,90.0,49.0,65.0,231.0,47.0,136.0,183.0,54.0,63.0,25.0,20.0,45.0,72.0,75.0,-14.0,30.0,4.0,2.0,2.0,33.74485596707819,41.830065359477125,20.0,75.38461538461539
DLSU,600.0,88.0,220.0,60.0,130.0,28.0,90.0,30.0,42.0,234.0,60.0,102.0,162.0,63.0,58.0,25.0,8.0,33.0,56.0,53.0,46.0,39.0,3.0,3.0,0.0,40.0,46.15384615384615,31.11111111111111,71.42857142857143
FEU,800.0,81.0,261.0,68.0,186.0,13.0,75.0,41.0,61.0,216.0,52.0,130.0,182.0,52.0,64.0,25.0,12.0,37.0,73.0,74.0,-30.0,0.0,4.0,0.0,4.0,31.03448275862069,36.55913978494624,17.333333333333332,67.21311475409836
NU,800.0,102.0,279.0,84.0,195.0,18.0,84.0,41.0,69.0,263.0,58.0,104.0,162.0,53.0,57.0,33.0,9.0,42.0,92.0,76.0,-31.0,15.0,4.0,1.0,3.0,36.55913978494624,43.07692307692308,21.428571428571427,59.42028985507246
UE,600.0,59.0,175.0,45.0,113.0,14.0,62.0,50.0,77.0,182.0,31.0,76.0,107.0,37.0,40.0,19.0,8.0,27.0,63.0,70.0,-20.0,12.0,3.0,1.0,2.0,33.714285714285715,39.823008849557525,22.580645161290324,64.93506493506493
UP,800.0,119.0,267.0,92.0,192.0,27.0,75.0,51.0,85.0,316.0,50.0,135.0,185.0,90.0,56.0,24.0,15.0,39.0,98.0,89.0,64.0,60.0,4.0,4.0,0.0,44.56928838951311,47.916666666666664,36.0,60.0
UST,800.0,95.0,242.0,69.0,136.0,26.0,106.0,51.0,76.0,267.0,40.0,122.0,162.0,80.0,50.0,25.0,5.0,30.0,82.0,80.0,15.0,37.0,4.0,3.0,1.0,39.256198347107436,50.73529411764706,24.528301886792452,67.10526315789474
League,750.0,88.75,242.375,68.125,156.75,20.625,85.625,46.25,72.0,244.375,48.25,113.375,161.625,62.5,53.75,25.75,11.0,36.75,77.625,76.875,0.0,25.75,3.75,1.875,1.875,36.61681279009799,43.46092503987241,24.087591240875913,64.23611111111111
