,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
FEU,71.0,184.0,22.0,83.0,38.0,63.0,52.0,132.0,69.0,56.0,38.0,15.0,76.0,72.0,30.0,59.0,4.0,800.0,93.0,267.0,34.831460674157306,38.58695652173913,26.50602409638554,60.317460317460316,246.0,184.0,53.0
DLSU,60.0,137.0,10.0,68.0,38.0,55.0,41.0,78.0,45.0,44.0,28.0,7.0,53.0,56.0,-46.0,0.0,3.0,600.0,70.0,205.0,34.146341463414636,43.7956204379562,14.705882352941176,69.0909090909091,188.0,119.0,35.0
UP,69.0,174.0,16.0,83.0,66.0,112.0,54.0,103.0,48.0,57.0,29.0,13.0,90.0,95.0,-64.0,0.0,4.0,800.0,85.0,257.0,33.0739299610895,39.6551724137931,19.27710843373494,58.92857142857143,252.0,157.0,42.0
UST,67.0,152.0,23.0,92.0,49.0,68.0,37.0,115.0,60.0,50.0,20.0,12.0,81.0,82.0,-15.0,14.0,4.0,800.0,90.0,244.0,36.885245901639344,44.078947368421055,25.0,72.05882352941177,252.0,152.0,32.0
NU,78.0,169.0,25.0,90.0,63.0,87.0,62.0,127.0,75.0,67.0,27.0,15.0,77.0,92.0,31.0,39.0,4.0,800.0,103.0,259.0,39.76833976833977,46.15384615384615,27.77777777777778,72.41379310344827,294.0,189.0,42.0
AdU,57.0,146.0,32.0,116.0,35.0,57.0,46.0,116.0,74.0,49.0,33.0,3.0,75.0,72.0,14.0,27.0,4.0,800.0,89.0,262.0,33.969465648854964,39.04109589041096,27.586206896551722,61.40350877192982,245.0,162.0,36.0
UE,55.0,122.0,21.0,70.0,29.0,56.0,38.0,97.0,61.0,45.0,16.0,11.0,70.0,61.0,20.0,28.0,3.0,600.0,76.0,192.0,39.583333333333336,45.08196721311475,30.0,51.785714285714285,202.0,135.0,27.0
ADMU,88.0,170.0,16.0,83.0,52.0,78.0,56.0,139.0,68.0,62.0,15.0,12.0,99.0,85.0,30.0,39.0,4.0,800.0,104.0,253.0,41.10671936758893,51.76470588235294,19.27710843373494,66.66666666666667,276.0,195.0,27.0
League,68.125,156.75,20.625,85.625,46.25,72.0,48.25,113.375,62.5,53.75,25.75,11.0,77.625,76.875,0.0,25.75,3.75,750.0,88.75,242.375,36.61681279009799,43.46092503987241,24.087591240875913,64.23611111111111,244.375,161.625,36.75
