PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
K. Quiambao,DLSU,83.25,8.0,29.366666666675,1.5331851250501096,23.93734719643805,1.4554773261980536,0.9127113477246841,0.5427659784733696,16.875,11.474999999999998,48.255095738109944,44.78260869565218,0.9651019147621989,0.28695652173913044,13.19402000445894,5.073682224873264,21.222342625069142,8.876888471186932,33.750527351976835,20.35416242621616,5.9918997180511795,13.739059637695908,1.4814814814814814,0.3333333333333333,-0.13630877317608028,27.940094571226226,,29.43995394281925,83.25,100.41473963976568,81.09137508208615,44.082229950763214,0.6759773284666528,46.73415281980969,15.197956577266922,1.8859537217001288,10.674636240197342,8.005977180148006,56.32604280462981
M. Phillips,DLSU,79.0,8.0,23.7479166666625,1.9398943096043015,31.343840138461253,1.4219353527771381,0.7643253076007753,0.6576100451763629,19.125,12.187500000000002,48.26831210191082,45.1219512195122,0.9653662420382165,0.5121951219512195,23.51383349716949,19.304965925984426,27.675008517972856,6.037436699662218,23.252485439677983,15.333147477000278,5.763007758768482,14.63618622804572,1.0476190476190477,0.6190476190476191,-3.2026283767986152,26.815873806757093,,109.21631479379876,79.0,100.96775417061743,72.58016663630619,50.02993876736996,0.8753178380513398,53.15194856257793,13.856960408684547,2.0715684036867033,16.43355990966825,12.325169932251189,45.54913180545407
J. Cagulangan,UP,73.33333333333333,6.0,22.7,1.4343509612523377,31.9877344501997,1.120936576899761,0.9158275514831353,0.2051090254166256,15.0,11.299999999999997,54.06943653955606,50.76923076923077,1.0813887307911212,0.18461538461538463,8.162866940832524,6.265296133137543,9.735439433397426,13.200277483702527,50.601826874779086,29.239766081871345,4.658921464836186,10.319917440660474,2.8333333333333335,0.5833333333333334,7.630924537057227,27.161764765351386,,0.0,73.33333333333333,114.90637268292431,87.0387216222259,51.08526201088821,0.5773342219108788,48.16525193734154,11.134307585247042,1.3914339234647097,10.130647512971855,7.597985634728891,42.928390510448814
M. Konateh,FEU,69.25,8.0,34.5812499999875,1.7898545429698094,23.82418446184933,1.2835725935339375,0.5080912639165841,0.7754813296173534,23.75,12.762499999999998,50.0,46.26865671641791,1.0,0.373134328358209,22.375866259938384,15.1996607612001,29.193261483739757,1.572821699073694,6.625898982651436,7.547169811320755,3.932054247684235,18.867924528301888,0.4,0.45,-5.152301358362295,16.291126644453826,,163.0839960239158,67.15151515151516,95.5970491298632,76.79985701316677,47.92347626903055,0.8536453453824399,51.161396202259255,20.145454545454545,2.4369460009524513,14.433903688456928,10.825427766342695,63.57999769388643
P. Momowei,UE,69.125,8.0,35.279166666675,0.44681878555823096,14.00213921922227,0.2514082998017183,-0.3009472743029217,0.55235557410464,12.625,6.762500000000001,41.76220111365869,40.55555555555556,0.8352440222731738,0.8111111111111111,18.44481502347831,7.918698363954553,29.072144343189795,2.7756408009162925,11.82968423368543,8.133860097606322,7.137362059499038,20.915640250987682,0.3888888888888889,0.2222222222222222,-9.742002822033866,27.46470541673228,,87.06759952610594,69.125,73.88218422373075,83.70297287290613,38.62179788271198,0.7644447225457804,53.18828804680504,9.527439024390244,1.5171262948108084,6.0807517414290935,4.56056380607182,63.048503949873165
M. Tounkara,UST,61.375,8.0,28.4645833333375,1.8189200342680023,26.87516768884498,1.0524223973473317,0.9733357269756576,0.07908667037167412,17.875,11.7625,59.66353677621284,56.98924731182796,1.1932707355242567,0.22580645161290322,15.36649757874206,10.282354159264305,20.870124778704778,2.1443704538003994,9.317483546120013,6.91031941031941,4.527004291356398,14.588452088452087,0.47368421052631576,0.3157894736842105,-5.70748723892988,24.697484126288884,,43.23861749023965,61.375,106.14894785896453,95.60557484258813,49.99511890162606,0.5991017205151219,52.10751545793849,13.120567375886525,1.9691678354869413,9.1559628277804,6.8669721208353,52.46295004700323
F. Padrigao,UST,61.375,8.0,25.4833333333375,0.49772391508920977,15.727251811621066,0.22766413594075446,0.18847239568753393,0.039191740253220544,9.625,5.749999999999998,40.87677725118483,39.375,0.8175355450236966,0.125,6.965181348652829,0.9571057123257698,13.468972796558027,14.903694104492441,52.71125683401948,33.45280764635603,7.18570965752314,16.129032258064516,2.074074074074074,0.37037037037037035,5.0674635309453695,25.347817641637022,,0.0,61.375,84.53059440629866,96.75208076725805,35.38478788272653,0.5728011797145218,41.019993728084366,6.973995271867612,1.2377950715156634,3.6683348847842656,2.7512511635881993,46.96822110626909
V. David,DLSU,57.125,8.0,20.31875,0.7154346686817568,19.666654469703666,0.8633986394895268,0.4724938342499282,0.39090480523959864,11.75,6.3125,45.979469632164246,44.44444444444444,0.9195893926432849,0.08888888888888889,14.0215458579039,5.640759422491999,22.307365874784225,12.188269137228765,39.685388858065984,38.477116241393276,4.490414945294808,14.175779667881736,2.7142857142857144,0.5,6.698235196091426,15.675935381658137,,0.0,57.125,104.21010160335953,80.39242752737626,43.734480466643035,0.6923473378039193,44.11665925928581,9.578544061302683,1.4375620370675644,12.703040002293728,9.527280001720296,38.97189950861229
F. Lopez,UP,55.375,8.0,19.7395833333125,1.3206868148609567,27.630008429804697,1.0325703692625108,0.6329796754172105,0.3995906938453004,13.0,8.374999999999998,62.362938596491226,62.06896551724138,1.2472587719298245,0.5862068965517241,13.162320943186018,2.026385224276545,22.39099695333199,4.3530798657771275,16.76799570053938,12.504809542131587,6.027341352614485,17.314351673720658,0.7222222222222222,0.2222222222222222,-5.7588312297926425,25.897824987381913,,156.84096163131153,55.375,103.48572466687523,79.46403736323273,51.06503497147935,0.7523178863777812,57.5191313618741,11.064718162839249,1.5507997050657352,13.014885222355243,9.761163916766431,37.32989171127691
N. Cabanero,UST,54.75,8.0,27.3625,1.1831930165615787,21.68440366966091,0.7822574851179238,0.848980475824773,-0.06672299070684917,10.875,9.037500000000001,45.38087520259319,42.129629629629626,0.9076175040518638,0.32407407407407407,8.803562546922771,7.57668609120993,10.131666432974956,3.4700393308622908,14.153297907965653,9.900990099009901,0.9914398088177975,2.828854314002829,3.5,1.5,2.435843495504262,26.997607035101705,,11.245036370664511,54.75,102.02576251656991,100.42723942770948,48.627449078314925,0.48849401808715476,47.9804402290005,7.446808510638298,1.3565010826918096,3.959738165477409,2.9698036241080565,50.431705036759105
Q. Millora-Brown,UP,54.5,8.0,22.9895833333375,1.326120750382718,25.312991617229436,1.169051346535105,0.7319328086327148,0.43711853790239014,15.625,9.1625,64.14956011730204,60.22727272727273,1.282991202346041,0.5454545454545454,19.449239374302618,15.079293158130481,23.070741763395553,1.7250886366395293,5.775275603971199,7.940709370037056,4.312721591598823,19.85177342509264,0.4,0.13333333333333333,-5.827699381102944,17.005104082843015,,175.06919301235078,54.5,112.85270213008832,80.60025132517175,55.30623238480451,0.7260700751317221,59.21040550645366,12.45650661099513,1.780177120501453,10.567415727896325,7.925561795922244,43.476026916564656
J. Bahay,ADMU,52.5,8.0,23.8708333333375,0.5994609234817005,17.129564267051883,0.3182179551875898,0.30921229740878836,0.009005657778801432,7.625,6.0375,35.80493110949964,31.122448979591837,0.7160986221899928,0.2857142857142857,7.275159593815644,3.750672596575558,11.656628018466845,11.495965523270819,49.84623370902034,24.79023646071701,2.35814677400427,5.085176709890669,4.875,0.875,9.626407890982907,29.595088942264784,,0.0,51.69230769230769,87.69234410980069,97.81936819411472,37.595051812080136,0.5135829749563477,41.89529170336507,6.384558277654046,1.0393889167439332,4.826621063319119,3.619965797489339,42.406181456718315
J. Bautista,FEU,51.25,8.0,29.5625,0.8620724366080338,18.146704429522824,0.8268195565786343,0.5638678500466268,0.26295170653200756,9.625,7.712500000000002,42.4812030075188,38.114754098360656,0.849624060150376,0.20491803278688525,6.025797947462574,1.9326161180184243,9.914320685434516,2.989732875069525,14.653390944955852,8.552631578947368,1.37987671157055,3.9473684210526314,2.1666666666666665,1.8333333333333333,1.0958171599388147,27.029584755573477,,0.0,49.696969696969695,94.15274403763517,89.6957086905102,42.290448681176336,0.5582524641278263,43.36122617685859,8.654545454545454,1.2377950715156634,4.2132502264124225,3.1599376698093167,54.35268192521084
