TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
DLSU,200.0,27.5,68.25,19.75,44.5,7.75,23.75,13.0,20.75,75.75,17.625,32.75,50.375,21.25,18.0,7.25,3.25,10.5,19.0,20.5,11.25,88.0,8,7,1,40.293040293,44.3820224719,32.6315789474,62.6506024096,0.875
UP,200.0,28.25,64.625,22.0,44.5,6.25,20.125,12.875,20.375,75.625,12.375,31.875,44.25,18.5,15.375,6.875,4.5,11.375,22.25,22.25,10.625,100.0,8,7,1,43.7137330754,49.4382022472,31.0559006211,63.1901840491,0.875
UE,200.0,21.875,58.25,15.125,36.75,6.75,21.5,13.75,22.375,64.25,9.75,26.625,36.375,13.125,13.5,7.375,2.875,10.25,21.125,22.125,-1.375,56.0,8,5,3,37.5536480687,41.156462585,31.3953488372,61.4525139665,0.625
UST,200.0,25.75,65.375,18.5,38.125,7.25,27.25,11.25,17.0,70.0,11.25,27.25,38.5,18.0,13.375,7.125,1.75,8.875,20.5,19.25,-2.0,50.0,8,4,4,39.3881453155,48.5245901639,26.6055045872,66.1764705882,0.5
League,201.5625,24.0,64.390625,17.625,41.0625,6.375,23.328125,12.625,19.90625,67.0,12.703125,29.546875,42.25,15.953125,14.34375,6.796875,3.28125,10.078125,20.890625,20.625,0.0,51.625,8,4,4,37.2725066731,42.9223744292,27.3275284662,63.4222919937,0.5
AdU,203.125,20.625,61.0,13.875,38.375,6.75,22.625,12.25,18.375,60.25,12.5,31.875,44.375,14.625,15.875,6.25,5.0,11.25,20.375,18.5,-3.625,43.0,8,3,5,33.8114754098,36.1563517915,29.8342541436,66.6666666667,0.375
ADMU,203.125,21.75,64.75,14.375,35.25,7.375,29.5,13.0,23.125,63.875,11.625,25.0,36.625,16.625,10.125,7.0,2.5,9.5,22.125,22.5,-5.75,25.0,8,2,6,33.5907335907,40.780141844,25.0,56.2162162162,0.25
FEU,206.25,22.625,66.375,19.0,46.875,3.625,19.5,12.625,18.625,61.5,13.0,33.5,46.5,11.75,15.125,6.25,3.875,10.125,18.375,19.375,-5.25,22.0,8,2,6,34.0866290019,40.5333333333,18.5897435897,67.7852348993,0.25
NU,200.0,23.625,66.5,18.375,44.125,5.25,22.375,12.25,18.625,64.75,13.5,27.5,41.0,13.75,13.375,6.25,2.5,8.75,23.375,20.5,-3.875,29.0,8,2,6,35.5263157895,41.6430594901,23.4636871508,65.7718120805,0.25
