TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,2025.0,219.0,651.0,146.0,367.0,73.0,284.0,132.0,233.0,643.0,118.0,246.0,364.0,160.0,100.0,72.0,20.0,92.0,216.0,224.0,-58.0,36.0,10.0,3.0,7.0,33.64055299539171,39.782016348773844,25.704225352112676,56.652360515021456
AdU,1825.0,182.0,542.0,125.0,344.0,57.0,198.0,106.0,170.0,527.0,111.0,280.0,391.0,125.0,145.0,61.0,43.0,104.0,178.0,169.0,-54.0,43.0,9.0,3.0,6.0,33.579335793357934,36.33720930232558,28.78787878787879,62.35294117647059
DLSU,2225.0,301.0,731.0,207.0,458.0,94.0,273.0,154.0,230.0,850.0,170.0,369.0,539.0,237.0,210.0,77.0,38.0,115.0,220.0,223.0,137.0,128.0,11.0,10.0,1.0,41.1764705882353,45.19650655021834,34.43223443223443,66.95652173913044
FEU,1850.0,207.0,598.0,175.0,423.0,32.0,175.0,111.0,164.0,557.0,120.0,295.0,415.0,109.0,133.0,56.0,34.0,90.0,156.0,175.0,-35.0,32.0,9.0,3.0,6.0,34.61538461538461,41.371158392434985,18.285714285714285,67.6829268292683
NU,2000.0,231.0,664.0,180.0,447.0,51.0,217.0,121.0,185.0,634.0,137.0,275.0,412.0,135.0,136.0,64.0,22.0,86.0,227.0,199.0,-54.0,29.0,10.0,2.0,8.0,34.78915662650602,40.26845637583892,23.502304147465438,65.4054054054054
UE,1800.0,199.0,523.0,133.0,325.0,66.0,198.0,124.0,197.0,588.0,86.0,243.0,329.0,125.0,128.0,68.0,25.0,93.0,196.0,197.0,5.0,72.0,9.0,6.0,3.0,38.04971319311664,40.92307692307692,33.333333333333336,62.944162436548226
UP,1600.0,226.0,517.0,176.0,356.0,50.0,161.0,103.0,163.0,605.0,99.0,255.0,354.0,148.0,123.0,55.0,36.0,91.0,178.0,178.0,85.0,100.0,8.0,7.0,1.0,43.7137330754352,49.438202247191015,31.055900621118013,63.190184049079754
UST,2025.0,260.0,665.0,185.0,382.0,75.0,283.0,116.0,176.0,711.0,114.0,285.0,399.0,178.0,143.0,75.0,20.0,95.0,210.0,194.0,-26.0,50.0,10.0,4.0,6.0,39.097744360902254,48.42931937172775,26.501766784452297,65.9090909090909
League,1918.75,228.125,611.375,165.875,387.75,62.25,223.625,120.875,189.75,639.375,119.375,281.0,400.375,152.125,139.75,66.0,29.75,95.75,197.625,194.875,0.0,61.25,9.5,4.75,4.75,37.3134328358209,42.77885235332044,27.836780324203467,63.70223978919631
