,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
FEU,164.0,435.0,60.0,197.0,84.0,146.0,122.0,285.0,160.0,115.0,64.0,30.0,177.0,154.0,35.0,85.0,9.0,1800.0,224.0,632.0,35.44303797468354,37.701149425287355,30.456852791878173,57.534246575342465,592.0,407.0,94.0
ADMU,196.0,385.0,56.0,216.0,141.0,207.0,115.0,341.0,166.0,158.0,36.0,31.0,228.0,215.0,58.0,84.0,10.0,2000.0,252.0,601.0,41.930116472545755,50.90909090909091,25.925925925925927,68.1159420289855,701.0,456.0,67.0
AdU,158.0,383.0,71.0,253.0,122.0,180.0,123.0,290.0,166.0,144.0,80.0,23.0,189.0,198.0,65.0,91.0,10.0,2000.0,229.0,636.0,36.0062893081761,41.253263707571804,28.063241106719367,67.77777777777777,651.0,413.0,103.0
UE,143.0,336.0,62.0,221.0,111.0,194.0,118.0,264.0,160.0,139.0,61.0,32.0,197.0,190.0,-5.0,40.0,9.0,1800.0,205.0,557.0,36.80430879712747,42.55952380952381,28.054298642533936,57.21649484536083,583.0,382.0,93.0
NU,166.0,393.0,71.0,238.0,143.0,210.0,140.0,302.0,160.0,147.0,66.0,31.0,203.0,226.0,54.0,103.0,10.0,2000.0,237.0,631.0,37.5594294770206,42.23918575063613,29.831932773109244,68.0952380952381,688.0,442.0,97.0
UP,137.0,357.0,59.0,217.0,128.0,203.0,119.0,229.0,124.0,150.0,64.0,30.0,202.0,193.0,-96.0,11.0,9.0,1800.0,196.0,574.0,34.146341463414636,38.37535014005602,27.1889400921659,63.05418719211823,579.0,348.0,94.0
UST,195.0,412.0,70.0,233.0,137.0,196.0,114.0,305.0,173.0,147.0,66.0,35.0,199.0,207.0,26.0,78.0,10.0,2000.0,265.0,645.0,41.08527131782946,47.33009708737864,30.042918454935624,69.89795918367346,737.0,419.0,101.0
DLSU,199.0,463.0,62.0,265.0,129.0,219.0,122.0,284.0,141.0,164.0,108.0,31.0,228.0,217.0,-137.0,11.0,11.0,2200.0,261.0,728.0,35.85164835164835,42.980561555075596,23.39622641509434,58.9041095890411,713.0,406.0,139.0
League,169.75,395.5,63.875,230.0,124.375,194.375,121.625,287.5,156.25,145.5,68.125,30.375,202.875,200.0,0.0,62.875,9.75,1950.0,233.625,625.5,37.35011990407674,42.92035398230089,27.77173913043478,63.98713826366559,655.5,409.125,98.5
