PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,28.64166666665,8.0,17.5,45.7142857143,4.5,9.5,47.3684210526,3.5,8.0,43.75,2.0,2.5,80.0,21.5,2.0,4.5,6.5,5.5,3.0,1.0,0.5,1.5,0.5,3.5,11.0,2.0,2.0
J. Cagulangan,UP,30.0833333333,8.0,14.0,57.1428571429,7.0,11.0,63.6363636364,1.0,3.0,33.3333333333,0.0,1.0,0.0,17.0,2.0,5.0,7.0,10.0,3.0,2.0,0.0,2.0,2.0,5.0,19.0,1.0,1.0
J. Lazaro,ADMU,26.56666666665,6.5,12.5,52.0,6.0,11.5,52.1739130435,0.5,1.0,50.0,1.0,2.0,50.0,14.5,3.5,7.0,10.5,3.5,1.5,0.5,1.0,1.5,2.5,3.5,-12.0,0.0,2.0
M. Tounkara,UST,31.125,6.5,12.0,54.1666666667,6.5,11.0,59.0909090909,0.0,1.0,0.0,1.5,1.5,100.0,14.5,3.0,6.0,9.0,1.5,0.5,1.5,0.5,2.0,3.5,3.5,14.5,2.0,2.0
F. Lopez,UP,20.75,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,8.0,13.0,61.5384615385,14.0,1.0,5.0,6.0,3.0,1.0,0.0,2.0,2.0,3.0,7.0,5.0,1.0,1.0
N. Cabanero,UST,26.38333333335,4.5,15.5,29.0322580645,3.5,9.0,38.8888888889,1.0,6.5,15.3846153846,2.5,4.0,62.5,12.5,2.0,2.5,4.5,3.0,1.0,0.0,0.5,0.5,1.0,3.5,16.0,2.0,2.0
S. Tuano,ADMU,21.3166666667,4.5,10.5,42.8571428571,4.5,8.0,56.25,0.0,2.5,0.0,3.0,8.0,37.5,12.0,2.5,1.5,4.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,-11.5,0.0,2.0
P. Momowei,UE,34.1,4.0,10.0,40.0,4.0,10.0,40.0,0.0,0.0,0.0,4.0,7.0,57.1428571429,12.0,1.0,9.0,10.0,4.0,5.0,1.0,0.0,1.0,4.0,7.0,-11.0,0.0,1.0
P. Palacielo,NU,26.175,5.5,11.5,47.8260869565,5.5,10.5,52.380952381,0.0,1.0,0.0,1.0,2.0,50.0,12.0,3.0,6.0,9.0,2.0,2.5,2.0,0.0,2.0,4.0,2.0,1.5,1.0,2.0
V. Pre,FEU,32.68333333335,4.0,12.5,32.0,4.0,9.5,42.1052631579,0.0,3.0,0.0,3.5,4.0,87.5,11.5,2.5,4.5,7.0,0.5,3.5,1.0,0.5,1.5,0.5,3.5,-8.5,0.0,2.0
J. Figueroa,NU,31.69166666665,5.5,14.0,39.2857142857,5.0,10.5,47.619047619,0.5,3.5,14.2857142857,0.0,0.5,0.0,11.5,2.0,4.0,6.0,5.0,3.5,1.5,0.5,2.0,2.5,3.5,-0.5,1.0,2.0
E. Galang,UE,27.1166666667,3.0,8.0,37.5,0.0,2.0,0.0,3.0,6.0,50.0,2.0,2.0,100.0,11.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-14.0,0.0,1.0
J. Bautista,FEU,28.35,4.5,14.0,32.1428571429,4.0,9.0,44.4444444444,0.5,5.0,10.0,1.0,1.0,100.0,10.5,1.0,4.0,5.0,2.5,1.0,0.5,0.0,0.5,2.5,3.0,3.0,0.0,2.0
G. Crisostomo,UST,23.00833333335,4.5,7.0,64.2857142857,4.5,6.0,75.0,0.0,1.0,0.0,1.0,1.0,100.0,10.0,2.0,7.5,9.5,1.0,1.0,0.5,0.5,1.0,3.0,2.0,11.0,2.0,2.0
