PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,29.366666666675,5.375,14.375,37.3913043478,3.25,7.5,43.3333333333,2.125,6.875,30.9090909091,2.75,4.125,66.6666666667,15.625,1.625,6.875,8.5,5.0,3.375,1.125,0.375,1.5,1.0,4.25,11.625,7.0,8.0
M. Tounkara,UST,28.4645833333375,6.25,11.625,53.7634408602,5.5,9.5,57.8947368421,0.75,2.125,35.2941176471,2.0,2.625,76.1904761905,15.25,3.0,5.625,8.625,1.125,2.375,0.75,0.5,1.25,2.25,2.625,5.875,4.0,8.0
J. Bautista,FEU,29.753703703699998,5.333333333333333,15.11111111111111,35.2941176471,3.7777777777777777,9.11111111111111,41.4634146341,1.5555555555555556,6.0,25.9259259259,2.2222222222222223,2.7777777777777777,80.0,14.444444444444445,0.6666666666666666,3.3333333333333335,4.0,1.5555555555555556,1.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,3.0,0.5555555555555556,3.0,9.0
N. Cabanero,UST,27.3625,5.25,13.5,38.8888888889,4.375,9.25,47.2972972973,0.875,4.25,20.5882352941,2.625,4.375,60.0,14.0,2.125,2.625,4.75,1.75,0.5,0.75,0.125,0.875,1.875,4.75,0.5,4.0,8.0
P. Momowei,UE,35.279166666675,4.5,11.25,40.0,4.375,10.625,41.1764705882,0.125,0.625,20.0,3.625,9.125,39.7260273973,12.75,2.75,10.0,12.75,1.75,4.5,1.0,1.125,2.125,2.875,9.25,2.75,5.0,8.0
J. Cagulangan,UP,22.7,4.833333333333333,10.833333333333334,44.615384615400004,3.5,7.0,50.0,1.3333333333333333,3.8333333333333335,34.7826086957,1.6666666666666667,2.0,83.3333333333,12.666666666666666,1.3333333333333333,2.5,3.8333333333333335,5.666666666666667,2.0,1.1666666666666667,0.0,1.1666666666666667,1.0,3.5,12.5,6.0,6.0
M. Phillips,DLSU,23.7479166666625,4.5,10.25,43.9024390244,4.25,9.125,46.5753424658,0.25,1.125,22.2222222222,2.875,5.25,54.7619047619,12.125,5.0,7.25,12.25,2.75,2.625,1.625,1.125,2.75,2.5,4.625,5.125,7.0,8.0
V. Pre,FEU,33.68703703704445,4.111111111111111,11.88888888888889,34.5794392523,3.7777777777777777,9.444444444444445,40.0,0.3333333333333333,2.4444444444444446,13.6363636364,2.888888888888889,4.0,72.2222222222,11.444444444444445,1.8888888888888888,4.777777777777778,6.666666666666667,1.7777777777777777,3.4444444444444446,0.2222222222222222,0.5555555555555556,0.7777777777777778,2.111111111111111,3.0,-4.0,3.0,9.0
F. Lopez,UP,19.7395833333125,4.25,7.25,58.6206896552,3.75,5.0,75.0,0.5,2.25,22.2222222222,2.375,4.25,55.8823529412,11.375,0.375,5.0,5.375,1.625,2.25,0.5,1.25,1.75,2.25,3.75,2.375,7.0,8.0
M. Montebon,AdU,21.3916666666625,3.375,9.125,36.9863013699,1.875,4.875,38.4615384615,1.5,4.25,35.2941176471,3.0,4.0,75.0,11.25,0.375,2.5,2.875,2.875,2.125,1.125,0.25,1.375,1.875,3.0,-0.875,3.0,8.0
M. Konateh,FEU,35.079629629622225,4.444444444444445,9.0,49.3827160494,4.444444444444445,8.88888888888889,50.0,0.0,0.1111111111111111,0.0,2.2222222222222223,3.2222222222222223,68.9655172414,11.11111111111111,5.888888888888889,11.0,16.88888888888889,1.0,2.5555555555555554,1.0,2.5555555555555554,3.5555555555555554,2.111111111111111,3.888888888888889,-0.5555555555555556,3.0,9.0
J. Figueroa,NU,30.944444444444443,4.111111111111111,10.777777777777779,38.1443298969,3.5555555555555554,8.11111111111111,43.8356164384,0.5555555555555556,2.6666666666666665,20.8333333333,2.2222222222222223,3.3333333333333335,66.6666666667,11.0,1.6666666666666667,5.666666666666667,7.333333333333333,2.6666666666666665,2.888888888888889,0.6666666666666666,0.2222222222222222,0.8888888888888888,3.0,4.222222222222222,-2.2222222222222223,2.0,9.0
S. Tuano,ADMU,20.135416666675,4.125,7.75,53.2258064516,3.75,6.25,60.0,0.375,1.5,25.0,2.125,5.0,42.5,10.75,1.5,1.375,2.875,0.75,2.0,0.75,0.0,0.75,1.875,3.5,-5.25,2.0,8.0
H. Alarcon,UP,19.4729166666625,4.125,8.75,47.1428571429,3.5,6.5,53.8461538462,0.625,2.25,27.7777777778,1.625,1.875,86.6666666667,10.5,0.375,3.125,3.5,1.625,1.125,0.875,0.375,1.25,2.375,2.125,10.125,7.0,8.0
J. Bahay,ADMU,23.8708333333375,3.0,12.25,24.4897959184,1.375,4.0,34.375,1.625,8.25,19.696969697,2.25,3.5,64.2857142857,9.875,1.0,2.5,3.5,4.875,1.0,0.875,0.0,0.875,1.75,3.25,0.0,2.0,8.0
J. Lazaro,ADMU,24.788095238085713,4.142857142857143,9.285714285714286,44.615384615400004,3.4285714285714284,7.714285714285714,44.4444444444,0.7142857142857143,1.5714285714285714,45.4545454545,0.8571428571428571,2.142857142857143,40.0,9.857142857142858,2.2857142857142856,4.571428571428571,6.857142857142857,1.8571428571428572,1.7142857142857142,0.7142857142857143,0.5714285714285714,1.2857142857142858,2.142857142857143,3.4285714285714284,-8.0,1.0,7.0
W. Lingolingo,UE,22.76875,2.875,7.75,37.0967741935,0.875,2.375,36.8421052632,2.0,5.375,37.2093023256,1.375,1.5,91.6666666667,9.125,1.5,3.125,4.625,0.5,0.875,1.5,0.0,1.5,2.75,1.75,3.125,5.0,8.0
