TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
DLSU,200.0,27.5,68.25,19.75,44.5,7.75,23.75,13.0,20.75,75.75,17.625,32.75,50.375,21.25,18.0,7.25,3.25,10.5,19.0,20.5,11.25,88.0,8.0,7.0,1.0,40.293040293,44.3820224719,32.6315789474,62.6506024096,0.875
UP,200.0,28.25,64.625,22.0,44.5,6.25,20.125,12.875,20.375,75.625,12.375,31.875,44.25,18.5,15.375,6.875,4.5,11.375,22.25,22.25,10.625,100.0,8.0,7.0,1.0,43.7137330754,49.4382022472,31.0559006211,63.1901840491,0.875
UE,200.0,21.875,58.25,15.125,36.75,6.75,21.5,13.75,22.375,64.25,9.75,26.625,36.375,13.125,13.5,7.375,2.875,10.25,21.125,22.125,-1.375,56.0,8.0,5.0,3.0,37.5536480687,41.156462585,31.3953488372,61.4525139665,0.625
UST,200.0,25.75,65.375,18.5,38.125,7.25,27.25,11.25,17.0,70.0,11.25,27.25,38.5,18.0,13.375,7.125,1.75,8.875,20.5,19.25,-2.0,50.0,8.0,4.0,4.0,39.3881453155,48.5245901639,26.6055045872,66.1764705882,0.5
League,201.5151515151515,24.03030303030303,64.42424242424242,17.742424242424242,41.31818181818182,6.287878787878788,23.106060606060606,12.484848484848484,19.666666666666668,66.83333333333333,12.712121212121213,29.484848484848484,42.196969696969695,15.909090909090908,14.272727272727273,6.712121212121212,3.257575757575758,9.969696969696969,20.696969696969695,20.439393939393938,0.0,52.875,8.25,4.125,4.125,37.3000940734,42.9409607627,27.2131147541,63.4822804314,0.5
AdU,203.125,20.625,61.0,13.875,38.375,6.75,22.625,12.25,18.375,60.25,12.5,31.875,44.375,14.625,15.875,6.25,5.0,11.25,20.375,18.5,-3.625,43.0,8.0,3.0,5.0,33.8114754098,36.1563517915,29.8342541436,66.6666666667,0.375
FEU,205.55555555555554,23.0,66.44444444444444,19.444444444444443,47.0,3.5555555555555554,19.444444444444443,12.333333333333334,18.22222222222222,61.888888888888886,13.333333333333334,32.77777777777778,46.111111111111114,12.11111111111111,14.777777777777779,6.222222222222222,3.7777777777777777,10.0,17.333333333333332,19.444444444444443,-3.888888888888889,32.0,9.0,3.0,6.0,34.615384615400004,41.3711583924,18.2857142857,67.6829268293,0.3333333333333333
ADMU,203.125,21.75,64.75,14.375,35.25,7.375,29.5,13.0,23.125,63.875,11.625,25.0,36.625,16.625,10.125,7.0,2.5,9.5,22.125,22.5,-5.75,25.0,8.0,2.0,6.0,33.5907335907,40.780141844,25.0,56.2162162162,0.25
NU,200.0,23.666666666666668,66.22222222222223,18.555555555555557,44.888888888888886,5.111111111111111,21.333333333333332,11.555555555555555,17.555555555555557,64.0,13.11111111111111,27.555555555555557,40.666666666666664,13.777777777777779,13.222222222222221,5.777777777777778,2.4444444444444446,8.222222222222221,23.0,19.22222222222222,-4.222222222222222,29.0,9.0,2.0,7.0,35.7382550336,41.3366336634,23.9583333333,65.8227848101,0.2222222222222222
