TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
UP,17.25,43.5,4.0,20.75,16.5,28.0,13.5,25.75,12.0,14.25,7.25,3.25,22.5,23.75,-16.0,0.0,4,200.0,21.25,64.25,33.0739299611,39.6551724138,19.2771084337,58.9285714286,63.0,39.25,10.5
DLSU,18.5,42.25,5.5,24.5,12.25,18.75,13.0,26.25,15.25,15.75,10.25,2.5,20.75,19.0,-10.5,11.0,4,200.0,24.0,66.75,35.9550561798,43.7869822485,22.4489795918,65.3333333333,65.75,39.25,12.75
UST,16.75,38.0,5.75,23.0,12.25,17.0,9.25,28.75,15.0,12.5,5.0,3.0,20.25,20.5,-3.75,14.0,4,200.0,22.5,61.0,36.8852459016,44.0789473684,25.0,72.0588235294,63.0,38.0,8.0
League,18.1875,41.5,5.59375,22.84375,12.5,19.71875,12.8125,30.0625,16.71875,14.625,7.25,2.9375,20.96875,20.78125,0.0,27.125,4,200.0,23.78125,64.34375,36.9596891695,43.8253012048,24.487004104,63.3914421553,65.65625,42.875,10.1875
AdU,14.25,36.5,8.0,29.0,8.75,14.25,11.5,29.0,18.5,12.25,8.25,0.75,18.75,18.0,3.5,27.0,4,200.0,22.25,65.5,33.9694656489,39.0410958904,27.5862068966,61.4035087719,61.25,40.5,9.0
UE,19.5,41.0,5.75,21.5,12.0,22.75,12.75,31.25,20.0,16.0,7.25,3.5,22.5,22.75,4.0,28.0,4,200.0,25.25,62.5,40.4,47.5609756098,26.7441860465,52.7472527473,68.25,44.0,10.75
FEU,17.75,46.0,5.5,20.75,9.5,15.75,13.0,33.0,17.25,14.0,9.5,3.75,19.0,18.0,7.5,59.0,4,200.0,23.25,66.75,34.8314606742,38.5869565217,26.5060240964,60.3174603175,61.5,46.0,13.25
ADMU,22.0,42.5,4.0,20.75,13.0,19.5,14.0,34.75,17.0,15.5,3.75,3.0,24.75,21.25,7.5,39.0,4,200.0,26.0,63.25,41.1067193676,51.7647058824,19.2771084337,66.6666666667,69.0,48.75,6.75
NU,19.5,42.25,6.25,22.5,15.75,21.75,15.5,31.75,18.75,16.75,6.75,3.75,19.25,23.0,7.75,39.0,4,200.0,25.75,64.75,39.7683397683,46.1538461538,27.7777777778,72.4137931034,73.5,47.25,10.5
