TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
DLSU,22.0,49.5,3.0,20.5,10.5,13.0,13.0,27.5,14.0,15.5,9.0,2.5,18.0,15.0,-16.5,0.0,2.0,200.0,25.0,70.0,35.7142857143,44.4444444444,14.6341463415,80.76923076919999,63.5,40.5,11.5
UP,15.0,44.0,4.0,22.0,19.0,40.0,18.0,22.0,19.0,9.0,7.0,4.0,26.0,29.0,-16.0,0.0,1.0,200.0,19.0,66.0,28.7878787879,34.0909090909,18.1818181818,47.5,61.0,40.0,11.0
UST,17.5,39.0,3.5,20.0,14.0,18.5,8.0,28.0,15.5,12.5,4.0,2.0,19.0,21.0,-12.5,0.0,2.0,200.0,21.0,59.0,35.593220339,44.8717948718,17.5,75.6756756757,59.5,36.0,6.0
League,19.166666666666668,43.083333333333336,5.333333333333333,23.833333333333332,11.833333333333334,17.5,13.583333333333334,30.083333333333332,18.666666666666668,13.75,6.5,3.25,19.75,19.583333333333332,0.0,10.25,1.5,200.0,24.5,66.91666666666667,36.6127023661,44.4874274662,22.3776223776,67.619047619,66.16666666666667,43.666666666666664,9.75
NU,22.0,51.0,7.0,25.0,13.0,16.0,21.0,28.0,21.0,19.0,8.0,6.0,12.0,23.0,3.0,12.0,1.0,200.0,29.0,76.0,38.1578947368,43.137254902,28.0,81.25,78.0,49.0,14.0
AdU,17.5,44.0,8.0,29.0,5.5,9.0,15.5,31.5,20.5,14.5,8.0,1.0,18.5,14.5,9.0,14.0,2.0,200.0,25.5,73.0,34.9315068493,39.7727272727,27.5862068966,61.1111111111,64.5,47.0,9.0
FEU,12.0,34.0,7.0,30.0,14.0,18.0,17.0,39.0,15.0,16.0,8.0,9.0,16.0,19.0,12.0,16.0,1.0,200.0,19.0,64.0,29.6875,35.2941176471,23.3333333333,77.7777777778,59.0,56.0,17.0
ADMU,23.5,45.5,5.0,19.0,13.5,20.5,11.0,33.0,22.5,11.0,3.5,4.0,24.0,23.0,13.0,26.0,2.0,200.0,28.5,64.5,44.1860465116,51.6483516484,26.3157894737,65.8536585366,75.5,44.0,7.5
UE,20.0,32.0,7.0,32.0,9.0,14.0,12.0,32.0,24.0,14.0,6.0,1.0,24.0,17.0,15.0,14.0,1.0,200.0,27.0,64.0,42.1875,62.5,21.875,64.2857142857,70.0,44.0,7.0
