,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
DLSU,44.0,99.0,6.0,41.0,21.0,26.0,26.0,55.0,28.0,31.0,18.0,5.0,36.0,30.0,-33.0,0.0,2.0,400.0,50.0,140.0,35.714285714285715,44.44444444444444,14.634146341463415,80.76923076923077,127.0,81.0,23.0
UE,20.0,32.0,7.0,32.0,9.0,14.0,12.0,32.0,24.0,14.0,6.0,1.0,24.0,17.0,15.0,14.0,1.0,200.0,27.0,64.0,42.1875,62.5,21.875,64.28571428571429,70.0,44.0,7.0
AdU,35.0,88.0,16.0,58.0,11.0,18.0,31.0,63.0,41.0,29.0,16.0,2.0,37.0,29.0,18.0,14.0,2.0,400.0,51.0,146.0,34.93150684931507,39.77272727272727,27.586206896551722,61.111111111111114,129.0,94.0,18.0
FEU,12.0,34.0,7.0,30.0,14.0,18.0,17.0,39.0,15.0,16.0,8.0,9.0,16.0,19.0,12.0,16.0,1.0,200.0,19.0,64.0,29.6875,35.294117647058826,23.333333333333332,77.77777777777777,59.0,56.0,17.0
NU,22.0,51.0,7.0,25.0,13.0,16.0,21.0,28.0,21.0,19.0,8.0,6.0,12.0,23.0,3.0,12.0,1.0,200.0,29.0,76.0,38.1578947368421,43.13725490196079,28.0,81.25,78.0,49.0,14.0
ADMU,47.0,91.0,10.0,38.0,27.0,41.0,22.0,66.0,45.0,22.0,7.0,8.0,48.0,46.0,26.0,26.0,2.0,400.0,57.0,129.0,44.18604651162791,51.64835164835165,26.31578947368421,65.85365853658537,151.0,88.0,15.0
UP,15.0,44.0,4.0,22.0,19.0,40.0,18.0,22.0,19.0,9.0,7.0,4.0,26.0,29.0,-16.0,0.0,1.0,200.0,19.0,66.0,28.78787878787879,34.09090909090909,18.181818181818183,47.5,61.0,40.0,11.0
UST,35.0,78.0,7.0,40.0,28.0,37.0,16.0,56.0,31.0,25.0,8.0,4.0,38.0,42.0,-25.0,0.0,2.0,400.0,42.0,118.0,35.59322033898305,44.87179487179487,17.5,75.67567567567568,119.0,72.0,12.0
League,28.75,64.625,8.0,35.75,17.75,26.25,20.375,45.125,28.0,20.625,9.75,4.875,29.625,29.375,0.0,10.25,1.5,300.0,36.75,100.375,36.612702366127024,44.48742746615087,22.377622377622377,67.61904761904762,99.25,65.5,14.625
