,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
ADMU,24.0,44.0,5.0,15.0,14.0,24.0,11.0,35.0,23.0,16.0,2.0,6.0,30.0,26.0,16.0,14.0,1.0,200.0,29.0,59.0,49.152542372881356,54.54545454545455,33.333333333333336,58.333333333333336,77.0,46.0,8.0
UP,15.0,44.0,4.0,22.0,19.0,40.0,18.0,22.0,19.0,9.0,7.0,4.0,26.0,29.0,-16.0,0.0,1.0,200.0,19.0,66.0,28.78787878787879,34.09090909090909,18.181818181818183,47.5,61.0,40.0,11.0
League,19.5,44.0,4.5,18.5,16.5,32.0,14.5,28.5,21.0,12.5,4.5,5.0,28.0,27.5,0.0,7.0,1.0,200.0,24.0,62.5,38.4,44.31818181818182,24.324324324324323,51.5625,69.0,43.0,9.5
