TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
UP,200.0,29.0,59.0,24.0,44.0,5.0,15.0,14.0,24.0,77.0,11.0,35.0,46.0,23.0,16.0,2.0,6.0,8.0,30.0,26.0,16.0,14,1,1.0,0.0,49.1525423729,54.5454545455,33.3333333333,58.3333333333,1.0
League,200.0,24.0,62.5,19.5,44.0,4.5,18.5,16.5,32.0,69.0,14.5,28.5,43.0,21.0,12.5,4.5,5.0,9.5,28.0,27.5,0.0,7,1,0.5,0.5,38.4,44.3181818182,24.3243243243,51.5625,0.5
ADMU,200.0,19.0,66.0,15.0,44.0,4.0,22.0,19.0,40.0,61.0,18.0,22.0,40.0,19.0,9.0,7.0,4.0,11.0,26.0,29.0,-16.0,0,1,0.0,1.0,28.7878787879,34.0909090909,18.1818181818,47.5,0.0
