TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
UP,200.0,29.0,66.16666666666667,22.5,46.166666666666664,6.5,20.0,13.166666666666666,21.0,77.66666666666667,13.5,32.0,45.5,19.833333333333332,14.5,6.666666666666667,4.166666666666667,10.833333333333334,23.166666666666668,22.833333333333332,14.5,87.0,6,6,0,43.8287153652,48.7364620939,32.5,62.6984126984,1.0
DLSU,200.0,28.5,69.0,21.333333333333332,45.0,7.166666666666667,24.0,12.666666666666666,20.0,76.83333333333333,18.0,33.0,51.0,21.833333333333332,18.666666666666668,8.666666666666666,2.8333333333333335,11.5,18.166666666666668,20.833333333333332,11.5,65.0,6,5,1,41.3043478261,47.4074074074,29.8611111111,63.3333333333,0.8333333333333334
UE,200.0,21.0,57.166666666666664,14.0,34.666666666666664,7.0,22.5,14.833333333333334,23.833333333333332,63.833333333333336,10.166666666666666,27.833333333333332,38.0,14.0,15.166666666666666,7.0,2.6666666666666665,9.666666666666666,22.333333333333332,23.666666666666668,-0.5,45.0,6,4,2,36.7346938776,40.384615384599996,31.1111111111,62.2377622378,0.6666666666666666
AdU,200.0,19.833333333333332,60.5,14.166666666666666,37.166666666666664,5.666666666666667,23.333333333333332,12.666666666666666,18.0,58.0,13.0,32.333333333333336,45.333333333333336,13.666666666666666,16.166666666666668,6.5,4.666666666666667,11.166666666666666,20.0,19.333333333333332,-4.0,43.0,6,3,3,32.782369146,38.1165919283,24.2857142857,70.3703703704,0.5
UST,200.0,24.333333333333332,60.5,17.166666666666668,33.833333333333336,7.166666666666667,26.666666666666668,11.5,17.333333333333332,67.33333333333333,8.833333333333334,28.833333333333332,37.666666666666664,18.666666666666668,14.833333333333334,7.166666666666667,2.0,9.166666666666666,21.5,19.666666666666668,-2.8333333333333335,37.0,6,3,3,40.2203856749,50.7389162562,26.875,66.3461538462,0.5
League,201.04166666666666,23.5625,64.25,17.541666666666668,40.833333333333336,6.020833333333333,23.416666666666668,12.5,19.6875,65.64583333333333,12.833333333333334,29.958333333333332,42.791666666666664,16.25,14.875,7.208333333333333,3.0416666666666665,10.25,21.083333333333332,20.875,0.0,39.5,6,3,3,36.673151751,42.9591836735,25.7117437722,63.4920634921,0.5
ADMU,204.16666666666666,21.5,65.0,14.333333333333334,34.833333333333336,7.166666666666667,30.166666666666668,12.0,22.666666666666668,62.166666666666664,11.166666666666666,25.333333333333332,36.5,18.166666666666668,10.666666666666666,7.333333333333333,2.5,9.833333333333334,22.0,22.166666666666668,-6.333333333333333,13.0,6,1,5,33.0769230769,41.1483253589,23.756906077300002,52.9411764706,0.16666666666666666
FEU,204.16666666666666,21.5,66.83333333333333,18.5,48.166666666666664,3.0,18.666666666666668,11.333333333333334,16.5,57.333333333333336,13.333333333333334,33.166666666666664,46.5,11.333333333333334,15.5,6.5,3.1666666666666665,9.666666666666666,18.333333333333332,18.5,-5.833333333333333,11.0,6,1,5,32.1695760599,38.4083044983,16.0714285714,68.6868686869,0.16666666666666666
NU,200.0,22.833333333333332,68.83333333333333,18.333333333333332,46.833333333333336,4.5,22.0,11.833333333333334,18.166666666666668,62.0,14.666666666666666,27.166666666666668,41.833333333333336,12.5,13.5,7.833333333333333,2.3333333333333335,10.166666666666666,23.166666666666668,20.0,-6.5,15.0,6,1,5,33.1719128329,39.1459074733,20.4545454545,65.1376146789,0.16666666666666666
