TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,2425.0,256.0,781.0,173.0,441.0,83.0,340.0,149.0,264.0,744.0,147.0,293.0,440.0,185.0,130.0,84.0,24.0,108.0,245.0,257.0,-97.0,36.0,12.0,3.0,9.0,32.778489116517285,39.229024943310655,24.41176470588235,56.43939393939394
AdU,2225.0,218.0,658.0,146.0,397.0,72.0,261.0,123.0,197.0,631.0,134.0,343.0,477.0,152.0,191.0,73.0,47.0,120.0,213.0,203.0,-57.0,54.0,11.0,4.0,7.0,33.130699088145896,36.77581863979849,27.586206896551722,62.43654822335025
DLSU,2425.0,325.0,806.0,229.0,507.0,96.0,299.0,162.0,246.0,908.0,192.0,403.0,595.0,253.0,224.0,84.0,42.0,126.0,238.0,237.0,142.0,140.0,12.0,11.0,1.0,40.32258064516129,45.167652859960555,32.10702341137124,65.85365853658537
FEU,2650.0,299.0,855.0,242.0,588.0,57.0,267.0,149.0,221.0,804.0,170.0,424.0,594.0,152.0,196.0,78.0,53.0,131.0,215.0,240.0,-30.0,52.0,13.0,5.0,8.0,34.97076023391813,41.156462585034014,21.348314606741575,67.42081447963801
NU,2400.0,279.0,783.0,211.0,523.0,68.0,260.0,142.0,216.0,768.0,157.0,332.0,489.0,166.0,173.0,81.0,26.0,107.0,269.0,233.0,-29.0,57.0,12.0,4.0,8.0,35.632183908045974,40.34416826003824,26.153846153846153,65.74074074074075
UE,2400.0,258.0,720.0,176.0,442.0,82.0,278.0,145.0,233.0,743.0,128.0,322.0,450.0,157.0,176.0,83.0,33.0,116.0,252.0,248.0,-20.0,72.0,12.0,6.0,6.0,35.833333333333336,39.81900452488688,29.496402877697843,62.23175965665236
UP,2200.0,299.0,707.0,235.0,471.0,64.0,236.0,135.0,225.0,797.0,147.0,337.0,484.0,194.0,185.0,82.0,44.0,126.0,235.0,241.0,104.0,129.0,11.0,9.0,2.0,42.29137199434229,49.89384288747346,27.11864406779661,60.0
UST,2625.0,337.0,868.0,237.0,496.0,100.0,372.0,154.0,240.0,928.0,160.0,369.0,529.0,218.0,189.0,93.0,27.0,120.0,270.0,248.0,-13.0,74.0,13.0,6.0,7.0,38.824884792626726,47.78225806451613,26.881720430107528,64.16666666666667
League,2418.75,283.875,772.25,206.125,483.125,77.75,289.125,144.875,230.25,790.375,154.375,352.875,507.25,184.625,183.0,82.25,37.0,119.25,242.125,238.375,0.0,76.75,12.0,6.0,6.0,36.75946908384591,42.66494178525227,26.891482922611328,62.92073832790445
