TEAM,OFF,DEF,NET,PACE,hAST%,hTO%,TOR,AR,STL%,BLK%,EFG%,TS%,PPWS,REB%,OREB%,DREB%,FTR,FFI,Py-W,Py-L,PPR,HHI
UP,74.98042727030597,64.4459870753043,10.534440195001665,75.6447409876,17.21490717908156,14.306983669101568,20.32527284682674,24.45642586447445,9.088536638824966,11.145510835913313,48.54932301740813,51.38266068759342,1.0276532137518684,53.47432024169184,33.0,70.44198895027624,0.3152804642166344,35.83025438191945,7.348152968259718,0.6518470317402816,-1.4889067998516459,0.0987664776996107
DLSU,73.96974958618226,63.719655714954136,10.250093871228124,78.8610663949,18.142507990223727,15.980447452528672,23.952109389811397,27.192688895491763,9.299054233691484,8.226221079691516,46.666666666666664,49.94292237442923,0.9988584474885845,57.142857142857146,39.03061224489796,74.63054187192118,0.3170731707317073,37.21691402407472,8.242204950991935,0.7577950490080649,-2.126863150875423,0.11586530612244897
League,68.26217647889021,68.26217647889021,0.0,74.0567468906,15.390873212185173,13.893011444213581,19.482831652243068,21.58335455045721,9.230738240775894,7.851954341058457,42.31363034847816,45.88965495798711,0.9177930991597423,50.0,30.013458950201883,69.98654104979812,0.30679311865902076,32.400748622377726,4.375,4.375,-1.8680800942285043,0.010408723416342516
UE,67.40900803538501,68.85161326571426,-1.4426052303292494,71.4852530907,13.856630067567568,14.252533783783784,18.8850139243102,18.36043020419047,10.316813162354647,7.849829351535837,43.34763948497854,47.17673838020413,0.9435347676040825,46.411483253588514,24.761904761904763,68.26923076923077,0.38412017167381973,32.77449280255721,3.328808095684265,4.6711919043157355,-2.460434372974991,0.12447576799043135
UST,70.40885376039502,72.98357977694955,-2.5747260165545356,75.7362137743,16.738132851876927,13.446926954035957,18.881324121399885,23.50262722803622,9.902792371363576,4.854368932038835,44.73684210526316,47.88265718441894,0.9576531436883788,48.77750611246944,27.20763723150358,71.42857142857143,0.2646616541353383,32.026520130786025,3.601651550110108,6.398348449889892,-1.1749993291719771,0.128510981739631
AdU,63.19231174311398,66.9943387981976,-3.80202705508362,71.5079077716,14.685946678716673,15.941155796555705,22.200341884856087,20.452283468725685,8.740292080652003,12.307692307692308,39.34426229508197,43.605703119345726,0.8721140623869146,50.64194008559201,29.850746268656717,69.67213114754098,0.3012295081967213,31.776382265928977,2.2556029733306233,5.744397026669377,-3.1228654591966265,0.10952807286375923
FEU,61.87440896680983,65.76238798626827,-3.8879790194584345,75.0175515884,11.949657954744781,14.580775302578495,19.69909369858937,16.14437002365595,8.294355241511312,7.816091954022989,37.29096989966555,41.55724006207473,0.8311448012414946,50.48661800486618,29.62962962962963,70.74340527577938,0.27424749163879597,29.880799685021426,2.4648536281282514,6.535146371871749,-3.219491900968549,0.15253232081328222
NU,66.57275566874075,70.96470829966462,-4.391952630923868,72.1015669516,13.648571302778144,13.09822568573064,18.338328529120716,19.108846534545954,8.013387256422497,6.077348066298343,39.59731543624161,43.2744320230797,0.865488640461594,47.532467532467535,30.256410256410255,65.26315789473684,0.2651006711409396,30.451300425172967,2.3813983152084965,6.6186016847915035,-2.0732547341205536,0.10207489390432099
ADMU,66.80566445893756,71.77563603633256,-4.969971577395,72.0996745662,15.95698172597709,9.617906793739616,13.561472831341417,22.499716288361896,10.171104623506062,5.681818181818182,39.04923599320883,42.44008458646616,0.8488016917293233,45.0402144772118,26.442307692307693,68.48484848484848,0.3548387096774194,29.62110478874172,2.167501311409269,6.83249868859073,0.5252973793179548,0.10836196884615845
