PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
I. Manansala,NU,22.858333333325003,4.37477214728559,10.499453153485417,41.6666666667,3.718556325192752,7.983959168796202,46.5753424658,0.6562158220928386,2.5154939846892144,26.0869565217,2.8436018957356337,4.15603353992131,68.4210526316,12.249362012399652,2.8436018957356337,5.249726576742709,8.093328472478342,1.5311702515499566,1.7499088589142362,0.9843237331392578,0.0,0.9843237331392578,2.5154939846892144,4.812249362014149,3.8279256288748913,4.0,12.0
T. Garcia,NU,10.83666666667,4.152568440478575,8.30513688095715,50.0,4.152568440478575,8.028298984925245,51.724137931,0.0,0.276837896031905,0.0,3.598892648414765,5.813595816670005,61.9047619048,11.904029529371915,0.55367579206381,1.66102737619143,2.21470316825524,3.8757305444466703,4.706244232542385,0.55367579206381,0.0,0.55367579206381,5.813595816670005,3.8757305444466703,-6.09043371270191,3.0,10.0
R. Jumamoy,NU,13.487500000008334,3.3364226135289856,15.5699721964686,21.4285714286,1.2974976830390499,7.043558850783414,18.4210526316,2.038924930489936,8.526413345685185,23.9130434783,2.4096385542153786,2.9657089898035425,81.25,11.121408711763285,1.1121408711763285,2.224281742352657,3.3364226135289856,3.1510658016662645,3.3364226135289856,1.6682113067644928,0.1853568118627214,1.8535681186272142,2.7803521779408213,4.077849860979872,-5.375347544018921,4.0,12.0
S. Enriquez,NU,17.512500000008334,3.426124197000511,9.279086366876385,36.9230769231,1.1420413990001705,3.5688793718755325,32.0,2.284082798000341,5.710206995000852,40.0,1.855817273375277,2.284082798000341,81.25,10.992148465376639,0.7137758743751065,1.855817273375277,2.5695931477503833,3.5688793718755325,1.9985724482502982,1.427551748750213,0.14275517487502132,1.5703069236252343,1.2847965738751916,2.426837972875362,1.5703069236252343,4.0,12.0
J. Figueroa,NU,30.240277777775002,4.1335599136549055,10.747255775502754,38.4615384615,3.389519129197023,7.853763835944322,43.1578947368,0.7440407844578831,2.8934919395584338,25.7142857143,1.9014375602812565,2.810820741285336,67.6470588235,10.91259817204895,1.6534239654619622,5.621641482570672,7.275065448032634,2.8934919395584338,3.3068479309239245,0.9920543792771773,0.16534239654619623,1.1573967758233736,2.6454783447391397,3.720203922289415,-1.3227391723695698,4.0,12.0
P. Palacielo,NU,20.366666666666667,4.909983633387888,12.152209492635025,40.404040404,4.909983633387888,11.90671031096563,41.2371134021,0.0,0.24549918166939444,0.0,0.9819967266775778,2.20949263502455,44.4444444444,10.801963993453356,2.5777414075286416,6.014729950900163,8.592471358428805,1.227495908346972,2.3322422258592472,1.104746317512275,0.9819967266775778,2.0867430441898525,4.4189852700491,2.5777414075286416,-0.24549918166939444,4.0,12.0
K. Perciano,NU,7.1013888889,4.928613338541085,10.209270486977964,48.275862069,4.928613338541085,10.209270486977964,48.275862069,0.0,0.0,0.0,0.35204380989579187,0.7040876197915837,50.0,10.209270486977964,1.0561314296873754,3.8724819088537106,4.928613338541085,0.35204380989579187,2.4643066692705426,0.35204380989579187,0.35204380989579187,0.7040876197915837,6.688832388020046,1.0561314296873754,-10.913358106769547,4.0,12.0
P. Francisco,NU,9.665277777766667,3.8798677971017446,11.380945538165117,34.0909090909,2.3279206782610466,5.431814915942442,42.8571428571,1.551947118840698,5.949130622222675,26.0869565217,0.5173157062802326,0.5173157062802326,100.0,9.828998419324419,2.0692628251209304,2.0692628251209304,4.138525650241861,1.551947118840698,1.551947118840698,2.0692628251209304,0.5173157062802326,2.5865785314011633,2.5865785314011633,1.551947118840698,-1.2932892657005817,4.0,12.0
J. Garcia,NU,11.45,3.930131004366812,13.100436681222709,30.0,3.930131004366812,13.100436681222709,30.0,0.0,0.0,0.0,1.310043668122271,2.620087336244542,50.0,9.170305676855897,1.310043668122271,3.930131004366812,5.240174672489084,2.620087336244542,2.620087336244542,0.0,0.0,0.0,3.930131004366812,2.620087336244542,3.930131004366812,1.0,2.0
G. Santiago,NU,9.865277777783334,1.7738983528076733,8.362663663236175,21.2121212121,0.7602421512032886,3.0409686048131546,25.0,1.0136562016043846,5.32169505842302,19.0476190476,4.0546248064175385,5.32169505842302,76.1904761905,8.61607771363727,2.534140504010962,5.828523159225212,8.362663663236175,1.267070252005481,1.0136562016043846,1.267070252005481,0.25341405040109616,1.5204843024065773,4.0546248064175385,4.308038856818635,5.32169505842302,4.0,12.0
K. Padrones,NU,19.519444444441667,3.2019353920596556,6.403870784119311,50.0,2.817703145012497,5.379251458660221,52.380952381,0.3842322470471587,1.0246193254590898,37.5,1.5369289881886348,2.817703145012497,54.5454545455,8.325032019355104,3.9703998861539733,3.842322470471587,7.812722356625559,0.8965419097767036,1.665006403871021,0.5123096627295449,1.0246193254590898,1.5369289881886348,3.7142450547892008,2.6896257293301105,-6.0196385370721535,4.0,12.0
N. Tulabut,NU,6.475925925933334,3.0883614526701875,7.206176722897104,42.8571428571,2.5736345438918233,4.117815270226917,62.5,0.5147269087783646,3.0883614526701875,16.6666666667,0.5147269087783646,1.5441807263350937,33.3333333333,7.206176722897104,3.603088361448552,4.632542179005281,8.235630540453833,3.603088361448552,2.5736345438918233,1.0294538175567292,0.5147269087783646,1.5441807263350937,3.603088361448552,1.5441807263350937,-11.838718901902386,3.0,9.0
