PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
M. Montebon,AdU,20.75897435896923,3.1538461538461537,8.923076923076923,35.3448275862,1.5384615384615385,4.153846153846154,37.037037037,1.6153846153846154,4.769230769230769,33.8709677419,2.0,2.769230769230769,72.2222222222,9.923076923076923,0.3076923076923077,2.4615384615384617,2.769230769230769,2.1538461538461537,2.1538461538461537,1.1538461538461537,0.15384615384615385,1.3076923076923077,1.4615384615384615,2.5384615384615383,-4.230769230769231,5.0,13.0
C. Manzano,AdU,22.52692307692308,3.0,7.615384615384615,39.3939393939,3.0,7.615384615384615,39.3939393939,0.0,0.0,0.0,2.5384615384615383,3.6153846153846154,70.2127659574,8.538461538461538,3.5384615384615383,4.076923076923077,7.615384615384615,1.9230769230769231,3.076923076923077,0.7692307692307693,0.9230769230769231,1.6923076923076923,2.769230769230769,3.3076923076923075,0.9230769230769231,5.0,13.0
A. Fransman,AdU,19.252564102553848,2.923076923076923,8.846153846153847,33.0434782609,1.5384615384615385,4.230769230769231,36.3636363636,1.3846153846153846,4.615384615384615,30.0,0.8461538461538461,1.2307692307692308,68.75,8.076923076923077,1.4615384615384615,5.461538461538462,6.923076923076923,0.9230769230769231,1.7692307692307692,0.9230769230769231,0.46153846153846156,1.3846153846153846,1.2307692307692308,1.1538461538461537,-4.153846153846154,5.0,13.0
M. Erolon,AdU,17.422222222216668,2.4166666666666665,6.75,35.8024691358,1.1666666666666667,2.8333333333333335,41.1764705882,1.25,3.9166666666666665,31.914893617,0.16666666666666666,0.25,66.6666666667,6.25,0.08333333333333333,1.3333333333333333,1.4166666666666667,2.6666666666666665,1.4166666666666667,0.9166666666666666,0.0,0.9166666666666666,1.3333333333333333,1.3333333333333333,2.0,5.0,12.0
R. Mantua,AdU,15.437179487176923,1.6153846153846154,4.846153846153846,33.3333333333,0.9230769230769231,2.6923076923076925,34.2857142857,0.6923076923076923,2.1538461538461537,32.1428571429,1.0,1.2307692307692308,81.25,4.923076923076923,0.38461538461538464,1.3846153846153846,1.7692307692307692,0.8461538461538461,1.3846153846153846,0.38461538461538464,0.15384615384615385,0.5384615384615384,1.6153846153846154,1.1538461538461537,-2.5384615384615383,5.0,13.0
J. Yerro,AdU,22.165384615384614,1.6923076923076923,6.0,28.2051282051,1.1538461538461537,2.6923076923076925,42.8571428571,0.5384615384615384,3.3076923076923075,16.2790697674,0.8461538461538461,1.1538461538461537,73.3333333333,4.769230769230769,0.6153846153846154,1.9230769230769231,2.5384615384615383,1.5384615384615385,1.8461538461538463,0.5384615384615384,0.0,0.5384615384615384,2.230769230769231,1.1538461538461537,-2.0,5.0,13.0
J. Calisay,AdU,19.382051282046152,1.3076923076923077,5.923076923076923,22.0779220779,0.5384615384615384,2.4615384615384617,21.875,0.7692307692307693,3.4615384615384617,22.2222222222,0.46153846153846156,0.9230769230769231,50.0,3.8461538461538463,0.6153846153846154,3.6153846153846154,4.230769230769231,1.3076923076923077,1.0769230769230769,0.5384615384615384,0.07692307692307693,0.6153846153846154,1.5384615384615385,1.0,-1.5384615384615385,5.0,13.0
M. Ojarikre,AdU,21.384615384623075,1.2307692307692308,2.6923076923076925,45.7142857143,1.2307692307692308,2.6923076923076925,45.7142857143,0.0,0.0,0.0,0.6923076923076923,2.0,34.615384615400004,3.1538461538461537,3.3076923076923075,5.076923076923077,8.384615384615385,0.07692307692307693,1.6153846153846154,0.15384615384615385,2.230769230769231,2.3846153846153846,1.7692307692307692,1.9230769230769231,-2.6923076923076925,5.0,13.0
M. Anabo,AdU,13.35512820513077,1.0,3.769230769230769,26.5306122449,0.5384615384615384,1.2307692307692308,43.75,0.46153846153846156,2.5384615384615383,18.1818181818,0.6923076923076923,1.3076923076923077,52.9411764706,3.1538461538461537,0.38461538461538464,2.076923076923077,2.4615384615384617,0.8461538461538461,0.46153846153846156,0.38461538461538464,0.0,0.38461538461538464,0.7692307692307693,1.0769230769230769,-2.0,5.0,13.0
E. Ramos,AdU,9.418055555558334,0.6666666666666666,2.25,29.6296296296,0.5833333333333334,1.9166666666666667,30.4347826087,0.08333333333333333,0.3333333333333333,25.0,0.25,0.6666666666666666,37.5,1.6666666666666667,0.6666666666666666,0.8333333333333334,1.5,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.25,1.3333333333333333,1.5,-4.583333333333333,5.0,12.0
M. Barasi Jr,AdU,10.741666666658332,0.16666666666666666,1.4166666666666667,11.7647058824,0.16666666666666666,1.4166666666666667,11.7647058824,0.0,0.0,0.0,0.5833333333333334,0.75,77.7777777778,0.9166666666666666,0.4166666666666667,1.5,1.9166666666666667,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.25,1.0,-1.4166666666666667,5.0,12.0
F. Dignadice,AdU,2.0562500000125,0.375,0.875,42.8571428571,0.25,0.375,66.6666666667,0.125,0.5,25.0,0.0,0.25,0.0,0.875,0.125,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.375,-1.75,3.0,8.0
C. Alexander,AdU,7.31833333334,0.2,0.9,22.2222222222,0.0,0.1,0.0,0.2,0.8,25.0,0.1,0.2,50.0,0.7,0.3,0.6,0.9,0.6,1.4,0.1,0.0,0.1,0.9,0.1,-0.4,3.0,10.0
