PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
C. Manzano,AdU,49.833333333333336,12.0,22.926388888891665,1.4513706372891355,21.423701390746263,1.0567611895618507,0.4881167493948833,0.5686444401669675,11.916666666666666,6.875,48.33040421792619,41.48936170212766,0.9666080843585237,0.4787234042553192,16.621014676668697,15.266250681527199,17.904336039253906,4.689383750302511,23.956909776977962,13.233601841196776,7.543791250486648,21.288837744533947,0.6216216216216216,0.24324324324324326,-8.08121434548203,26.103018490126267,,118.57994203300275,49.31958762886598,87.08352759558443,80.591438680773,42.710243410327536,0.7020746069942492,49.94389806836463,9.318181818181818,1.9691678354869413,2.8848798662695097,2.1636598997021323,40.872463605543544
A. Fransman,AdU,43.416666666666664,12.0,19.245833333325,1.1370220503962523,20.71571041912733,0.9315780487300829,0.2565573856286655,0.6750206631014174,9.75,5.5249999999999995,44.67414155571128,42.129629629629626,0.8934828311142257,0.12962962962962962,17.48262757530762,6.06191816410741,28.30107301365157,2.4287726989745075,13.100637204197385,6.9367369589345165,4.857545397949016,13.873473917869033,0.5,0.6,-5.924097465915955,27.663770524028013,,47.08568721319817,42.96907216494845,83.8193343877834,74.33719116239223,35.07508788884306,0.8438604286500876,43.794293579630526,10.568181818181818,1.6940261168450061,13.552684731448515,10.164513548586386,34.31088193988629
M. Montebon,AdU,42.583333333333336,12.0,20.919444444441666,0.971655068691046,18.59994962715149,0.8994217361636452,0.4828821807097563,0.41653955545388893,7.083333333333333,5.275000000000002,47.93264421473824,43.333333333333336,0.9586528842947648,0.3238095238095238,6.394831819852916,1.5934138892579464,10.943049976764167,6.03305396907018,31.327051708580235,15.432098765432098,6.256500412369076,16.003657978966622,0.9642857142857143,0.5,-4.087615452056803,28.068501026443332,,21.65935359557466,42.14432989690722,87.83246001485924,83.57008959399553,37.87515723053823,0.6345476237854825,45.94503386523551,7.386363636363637,1.333045274044668,3.4730271595081468,2.60477036963111,37.29454454634644
M. Erolon,AdU,36.54545454545455,11.0,17.50909090908182,0.7410926074885349,18.554144034541686,0.725152516910525,0.4675885065928455,0.25756401031767945,6.090909090909091,4.327272727272727,49.13522012578617,48.66666666666667,0.9827044025157233,0.04,3.7886244403010574,0.5192107995849009,6.885627596057573,8.737150386732257,45.79244534808835,24.32695426532598,4.9510518858149455,13.785274083684723,1.7647058823529411,0.6470588235294118,1.5983298011137943,23.074098259467945,,0.0,36.168697282099345,93.1135309444634,85.92306885204334,37.68113120828717,0.5812048201210971,43.932745855129916,5.8522727272727275,1.1151590347677587,3.2609676830121432,2.4457257622591073,31.21467076284059
M. Ojarikre,AdU,33.916666666666664,12.0,21.5138888889,0.5392724691184816,15.018596499396727,0.5922092012132474,-0.028311184711470372,0.6205203859247177,9.75,4.624999999999999,44.14298018949182,45.714285714285715,0.8828596037898364,0.7428571428571429,19.219699123182764,15.49386701096682,22.74905180760607,0.21727245506557655,0.9034405250505368,1.482799525504152,4.34544910131153,29.655990510083036,0.05,0.1,-7.684365200027322,12.255632983808281,,284.32201304457755,33.56701030927835,76.33401556918389,78.1314471874083,39.164399904222755,0.7578434127743232,56.44098255543692,6.988636363636363,1.6940261168450061,3.994233438782045,2.9956750790865336,38.35430188708546
M. Anabo,AdU,21.916666666666668,12.0,13.450000000000001,-0.10287984504576436,9.538782598872452,0.285493933324944,0.04431267761051955,0.24118125571442442,3.0,1.708333333333333,33.89154704944179,30.681818181818183,0.6778309409888358,0.3181818181818182,9.041995876104147,2.4783147459727384,15.259545384138786,3.8229092956054007,16.12844713436644,16.881522406384285,1.3901488347656004,6.138735420503377,2.75,1.25,2.119222908538875,15.980170756577094,,0.0,21.690721649484537,80.17069910785624,84.77575264721014,35.838473271870136,0.6072148509558616,42.193580285957694,2.840909090909091,0.6998542122237652,4.621324824901196,3.465993618675897,23.978247867936982
R. Mantua,AdU,22.666666666666668,12.0,15.630555555550002,-0.2615832343402809,8.016824412524517,0.21928367037718655,0.04778233458607954,0.17150133579110702,3.0,1.5250000000000004,44.556059624108876,38.392857142857146,0.8911211924821776,0.23214285714285715,5.446408534295059,2.1325750844151883,8.585489048341419,3.2895906894131737,14.856227362940345,12.260365581810076,5.083912883638541,18.947837717342843,0.6470588235294118,0.23529411764705882,-5.288378218790075,19.986452481958764,,14.494099158371165,22.43298969072165,79.44888066885011,89.0137433554765,33.55909900252903,0.511138225754286,42.99482251025911,1.6477272727272727,0.6998542122237652,-4.009883129716109,-3.007412347287082,27.86567549624813
J. Calisay,AdU,29.833333333333332,12.0,19.540277777775,-0.4057777436490152,7.341657837509547,0.20946400479447247,-0.17725928767794574,0.3867232924724182,4.25,1.7333333333333336,32.77399056109071,30.985915492957744,0.6554798112218143,0.16901408450704225,10.16554532458134,2.9852868007680695,16.967157402802894,4.066696680109172,17.335255501414732,15.995483628152051,3.109826873024661,12.23184042152804,1.3076923076923077,0.5384615384615384,-0.7293537083763372,18.13211616403491,,11.594043068325703,29.52577319587629,71.20129498574359,83.64347577583762,29.716846996577946,0.6328839352186187,39.74917810668618,3.0681818181818183,0.9087791140485161,2.6756526612103864,2.00673949590779,34.835808473147196
A. Ignacio,AdU,9.125,8.0,2.2395833333375,-0.04546250070238431,5.719741781676886,0.04094210655903231,0.03382117185990275,0.007120934699129562,0.5,0.1250000000000001,51.54639175257733,33.33333333333333,1.0309278350515465,0.6666666666666666,8.145366331537643,11.162790697653652,5.287063953478536,0.0,0.0,0.0,3.130744492056983,20.491803278688526,0.0,0.0,-5.727224552442498,12.970863783436753,,0.0,9.030927835051546,98.33757538298327,92.79094568228756,43.959046905105495,0.4255078227532378,49.783205349849815,-0.22727272727272727,0.13468700594029479,-6.197680666147486,-4.648260499610615,3.9926605418339856
M. Barasi Jr,AdU,14.454545454545455,11.0,10.727272727263637,-0.47891567020767123,2.6621991769641102,0.027619476993929915,-0.10163913966454041,0.12925861665847033,1.7272727272727273,0.28181818181818197,30.62360801781737,14.285714285714285,0.6124721603563474,0.6428571428571429,8.65732791595858,3.389830508477449,13.647047139842075,2.3768010797813353,8.943719111905764,17.265193370165747,2.8521612957376026,20.718232044198896,0.8333333333333334,0.16666666666666666,-2.318932728396368,9.669657615277542,,23.03906665655217,14.305529522024369,64.85801590635901,87.69064172886706,31.000813097190626,0.5411333691686874,40.32206863490395,0.3977272727272727,0.4333570896870438,-1.9459224994112905,-1.4594418745584679,19.124253115337382
