PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
J. Cagulangan,UP,23.17037037037778,4.333333333333333,10.333333333333334,41.935483871,2.888888888888889,6.0,48.1481481481,1.4444444444444444,4.333333333333333,33.3333333333,1.3333333333333333,1.5555555555555556,85.7142857143,11.444444444444445,1.8888888888888888,2.0,3.888888888888889,4.666666666666667,3.111111111111111,1.3333333333333333,0.0,1.3333333333333333,1.1111111111111112,2.7777777777777777,9.555555555555555,8.0,9.0
F. Lopez,UP,19.354545454527273,3.8181818181818183,6.818181818181818,56.0,3.272727272727273,4.7272727272727275,69.23076923080001,0.5454545454545454,2.090909090909091,26.0869565217,2.272727272727273,4.181818181818182,54.347826087,10.454545454545455,0.6363636363636364,4.636363636363637,5.2727272727272725,1.3636363636363635,2.090909090909091,0.7272727272727273,1.0909090909090908,1.8181818181818181,2.1818181818181817,3.5454545454545454,4.454545454545454,9.0,11.0
H. Alarcon,UP,17.78499999999,3.6,7.7,46.7532467532,3.1,5.7,54.3859649123,0.5,2.0,25.0,1.3,1.9,68.4210526316,9.0,0.4,2.8,3.2,1.5,1.1,0.8,0.3,1.1,2.0,1.9,9.6,8.0,10.0
Q. Millora-Brown,UP,21.983333333336365,3.1818181818181817,5.7272727272727275,55.5555555556,3.090909090909091,5.2727272727272725,58.6206896552,0.09090909090909091,0.45454545454545453,20.0,1.6363636363636365,2.4545454545454546,66.6666666667,8.090909090909092,3.0,5.909090909090909,8.909090909090908,0.6363636363636364,1.6363636363636365,0.36363636363636365,1.4545454545454546,1.8181818181818181,1.9090909090909092,4.0,7.0,9.0,11.0
T. Fortea,UP,16.201515151518183,2.3636363636363638,5.636363636363637,41.935483871,1.0,1.9090909090909092,52.380952381,1.3636363636363635,3.727272727272727,36.5853658537,1.1818181818181819,1.4545454545454546,81.25,7.2727272727272725,0.36363636363636365,1.6363636363636365,2.0,1.9090909090909092,1.4545454545454546,0.9090909090909091,0.09090909090909091,1.0,1.3636363636363635,1.2727272727272727,3.8181818181818183,9.0,11.0
M. Belmonte,UP,12.39242424240909,2.0,4.181818181818182,47.8260869565,1.6363636363636365,3.1818181818181817,51.4285714286,0.36363636363636365,1.0,36.3636363636,0.45454545454545453,0.5454545454545454,83.3333333333,4.818181818181818,0.5454545454545454,2.4545454545454546,3.0,1.1818181818181819,1.4545454545454546,0.18181818181818182,0.18181818181818182,0.36363636363636365,1.6363636363636365,0.8181818181818182,4.7272727272727275,9.0,11.0
G. Abadiano,UP,20.18666666667,1.8,6.4,28.125,1.2,3.4,35.2941176471,0.6,3.0,20.0,0.6,0.9,66.6666666667,4.8,0.4,1.4,1.8,2.1,1.0,0.9,0.0,0.9,1.2,1.6,6.7,8.0,10.0
J. Bayla,UP,16.446969696972726,1.3636363636363635,3.727272727272727,36.5853658537,0.9090909090909091,2.1818181818181817,41.6666666667,0.45454545454545453,1.5454545454545454,29.4117647059,0.9090909090909091,1.9090909090909092,47.619047619,4.090909090909091,1.1818181818181819,1.8181818181818181,3.0,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.18181818181818182,0.7272727272727273,1.9090909090909092,1.3636363636363635,2.8181818181818183,9.0,11.0
R. Torres,UP,14.438333333340001,1.2,4.3,27.9069767442,1.1,2.8,39.2857142857,0.1,1.5,6.6666666667,1.0,1.2,83.3333333333,3.5,0.8,1.3,2.1,2.1,1.3,0.7,0.0,0.7,1.7,1.0,0.1,8.0,10.0
D. Ududo,UP,8.6803030303,1.1818181818181819,2.909090909090909,40.625,1.1818181818181819,2.909090909090909,40.625,0.0,0.0,0.0,1.0,2.090909090909091,47.8260869565,3.3636363636363638,1.8181818181818181,1.2727272727272727,3.090909090909091,0.09090909090909091,1.0909090909090908,0.09090909090909091,0.36363636363636365,0.45454545454545453,2.090909090909091,2.090909090909091,1.2727272727272727,9.0,11.0
J. Felicilda,UP,15.664814814811113,1.3333333333333333,3.4444444444444446,38.7096774194,0.8888888888888888,2.111111111111111,42.1052631579,0.4444444444444444,1.3333333333333333,33.3333333333,0.1111111111111111,0.4444444444444444,25.0,3.2222222222222223,0.3333333333333333,2.3333333333333335,2.6666666666666665,1.4444444444444444,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,1.5555555555555556,0.5555555555555556,4.888888888888889,8.0,9.0
S. Torculas,UP,7.972222222222222,1.1111111111111112,3.3333333333333335,33.3333333333,0.8888888888888888,2.4444444444444446,36.3636363636,0.2222222222222222,0.8888888888888888,25.0,0.5555555555555556,1.0,55.5555555556,3.0,0.8888888888888888,1.4444444444444444,2.3333333333333335,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.8888888888888888,-0.7777777777777778,7.0,9.0
G. Stevens,UP,8.066666666669999,0.9,1.6,56.25,0.9,1.6,56.25,0.0,0.0,0.0,0.5,1.5,33.3333333333,2.3,1.2,1.6,2.8,0.3,0.6,0.1,0.2,0.3,2.0,1.0,2.4,8.0,10.0
