TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,800.0,84.0,252.0,63.0,149.0,21.0,103.0,57.0,101.0,246.0,48.0,102.0,150.0,71.0,42.0,30.0,11.0,41.0,85.0,98.0,-30.0,13.0,4.0,1.0,3.0,33.333333333333336,42.281879194630875,20.388349514563107,56.43564356435643
AdU,800.0,82.0,243.0,64.0,153.0,18.0,90.0,49.0,65.0,231.0,47.0,136.0,183.0,54.0,63.0,25.0,20.0,45.0,72.0,75.0,-14.0,30.0,4.0,2.0,2.0,33.74485596707819,41.830065359477125,20.0,75.38461538461539
DLSU,1000.0,140.0,343.0,105.0,221.0,35.0,122.0,58.0,92.0,373.0,87.0,164.0,251.0,105.0,95.0,45.0,16.0,61.0,92.0,103.0,48.0,52.0,5.0,4.0,1.0,40.816326530612244,47.51131221719457,28.688524590163933,63.04347826086956
FEU,1000.0,105.0,339.0,88.0,243.0,17.0,96.0,51.0,74.0,278.0,70.0,155.0,225.0,63.0,77.0,34.0,16.0,50.0,93.0,90.0,-36.0,0.0,5.0,0.0,5.0,30.97345132743363,36.21399176954733,17.708333333333332,68.91891891891892
NU,800.0,102.0,279.0,84.0,195.0,18.0,84.0,41.0,69.0,263.0,58.0,104.0,162.0,53.0,57.0,33.0,9.0,42.0,92.0,76.0,-31.0,15.0,4.0,1.0,3.0,36.55913978494624,43.07692307692308,21.428571428571427,59.42028985507246
UE,800.0,85.0,237.0,59.0,145.0,26.0,92.0,61.0,97.0,257.0,42.0,103.0,145.0,53.0,59.0,32.0,11.0,43.0,93.0,90.0,-16.0,23.0,4.0,2.0,2.0,35.86497890295359,40.689655172413794,28.26086956521739,62.88659793814433
UP,800.0,119.0,267.0,92.0,192.0,27.0,75.0,51.0,85.0,316.0,50.0,135.0,185.0,90.0,56.0,24.0,15.0,39.0,98.0,89.0,64.0,60.0,4.0,4.0,0.0,44.56928838951311,47.916666666666664,36.0,60.0
UST,800.0,95.0,242.0,69.0,136.0,26.0,106.0,51.0,76.0,267.0,40.0,122.0,162.0,80.0,50.0,25.0,5.0,30.0,82.0,80.0,15.0,37.0,4.0,3.0,1.0,39.256198347107436,50.73529411764706,24.528301886792452,67.10526315789474
League,850.0,101.5,275.25,78.0,179.25,23.5,96.0,52.375,82.375,278.875,55.25,127.625,182.875,71.125,62.375,31.0,12.875,43.875,88.375,87.625,0.0,28.75,4.25,2.125,2.125,36.8755676657584,43.51464435146443,24.479166666666668,63.58118361153262
