TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
UP,17.25,43.5,4.0,20.75,16.5,28.0,13.5,25.75,12.0,14.25,7.25,3.25,22.5,23.75,-16.0,0.0,4.0,200.0,21.25,64.25,33.0739299611,39.6551724138,19.2771084337,58.9285714286,63.0,39.25,10.5
DLSU,18.8,45.2,5.2,23.8,11.8,17.6,14.0,26.0,14.4,15.2,10.0,2.8,20.6,18.4,-9.6,11.0,5.0,200.0,24.0,69.0,34.7826086957,41.592920354,21.8487394958,67.0454545455,65.0,40.0,12.8
UST,16.75,38.0,5.75,23.0,12.25,17.0,9.25,28.75,15.0,12.5,5.0,3.0,20.25,20.5,-3.75,14.0,4.0,200.0,22.5,61.0,36.8852459016,44.0789473684,25.0,72.0588235294,63.0,38.0,8.0
League,18.352941176470587,42.1764705882353,5.529411764705882,22.58823529411765,12.323529411764707,19.38235294117647,13.0,30.029411764705884,16.735294117647058,14.676470588235293,7.294117647058823,3.0294117647058822,20.794117647058822,20.61764705882353,0.0,28.75,4.25,200.0,23.88235294117647,64.76470588235294,36.8755676658,43.5146443515,24.4791666667,63.5811836115,65.61764705882354,43.029411764705884,10.323529411764707
AdU,14.25,36.5,8.0,29.0,8.75,14.25,11.5,29.0,18.5,12.25,8.25,0.75,18.75,18.0,3.5,27.0,4.0,200.0,22.25,65.5,33.9694656489,39.0410958904,27.5862068966,61.4035087719,61.25,40.5,9.0
UE,19.5,41.0,5.75,21.5,12.0,22.75,12.75,31.25,20.0,16.0,7.25,3.5,22.5,22.75,4.0,28.0,4.0,200.0,25.25,62.5,40.4,47.5609756098,26.7441860465,52.7472527473,68.25,44.0,10.75
FEU,18.6,46.6,5.4,19.8,9.4,15.6,13.2,33.2,18.4,14.8,9.0,4.0,18.4,18.4,7.2,72.0,5.0,200.0,24.0,66.4,36.1445783133,39.9141630901,27.2727272727,60.2564102564,62.8,46.4,13.0
ADMU,22.0,42.5,4.0,20.75,13.0,19.5,14.0,34.75,17.0,15.5,3.75,3.0,24.75,21.25,7.5,39.0,4.0,200.0,26.0,63.25,41.1067193676,51.7647058824,19.2771084337,66.6666666667,69.0,48.75,6.75
NU,19.5,42.25,6.25,22.5,15.75,21.75,15.5,31.75,18.75,16.75,6.75,3.75,19.25,23.0,7.75,39.0,4.0,200.0,25.75,64.75,39.7683397683,46.1538461538,27.7777777778,72.4137931034,73.5,47.25,10.5
