TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
UP,200.0,28.4,66.6,21.8,46.4,6.6,20.2,13.6,21.2,77.0,14.4,33.2,47.6,20.4,14.2,6.0,4.0,10.0,23.4,22.6,15.2,74.0,5.0,5.0,0.0,42.6426426426,46.9827586207,32.6732673267,64.1509433962,1.0
DLSU,200.0,28.5,69.0,21.333333333333332,45.0,7.166666666666667,24.0,12.666666666666666,20.0,76.83333333333333,18.0,33.0,51.0,21.833333333333332,18.666666666666668,8.666666666666666,2.8333333333333335,11.5,18.166666666666668,20.833333333333332,11.5,65.0,6.0,5.0,1.0,41.3043478261,47.4074074074,29.8611111111,63.3333333333,0.8333333333333334
UE,200.0,20.8,59.6,14.0,35.8,6.8,23.8,14.4,23.0,62.8,11.0,27.4,38.4,13.0,14.6,7.0,3.0,10.0,22.8,23.0,-2.0,36.0,5.0,3.0,2.0,34.8993288591,39.1061452514,28.5714285714,62.6086956522,0.6
UST,200.0,24.2,61.6,17.0,34.2,7.2,27.4,11.2,17.0,66.8,9.2,29.0,38.2,19.0,13.0,6.8,1.8,8.6,20.8,19.2,-1.2,37.0,5.0,3.0,2.0,39.2857142857,49.7076023392,26.2773722628,65.8823529412,0.6
AdU,200.0,19.833333333333332,60.5,14.166666666666666,37.166666666666664,5.666666666666667,23.333333333333332,12.666666666666666,18.0,58.0,13.0,32.333333333333336,45.333333333333336,13.666666666666666,16.166666666666668,6.5,4.666666666666667,11.166666666666666,20.0,19.333333333333332,-4.0,43.0,6.0,3.0,3.0,32.782369146,38.1165919283,24.2857142857,70.3703703704,0.5
League,200.0,23.404761904761905,64.76190476190476,17.571428571428573,41.61904761904762,5.833333333333333,23.142857142857142,12.547619047619047,19.476190476190474,65.19047619047619,13.452380952380953,30.0,43.45238095238095,16.285714285714285,14.714285714285714,7.166666666666667,3.0952380952380953,10.261904761904763,20.976190476190474,20.785714285714285,0.0,35.375,5.25,2.625,2.625,36.1397058824,42.2196796339,25.2057613169,64.4254278729,0.5
ADMU,200.0,21.0,63.0,15.75,37.25,5.25,25.75,14.25,25.25,61.5,12.0,25.5,37.5,17.75,10.5,7.5,2.75,10.25,21.25,24.5,-7.5,13.0,4.0,1.0,3.0,33.3333333333,42.2818791946,20.3883495146,56.4356435644,0.25
NU,200.0,22.833333333333332,68.83333333333333,18.333333333333332,46.833333333333336,4.5,22.0,11.833333333333334,18.166666666666668,62.0,14.666666666666666,27.166666666666668,41.833333333333336,12.5,13.5,7.833333333333333,2.3333333333333335,10.166666666666666,23.166666666666668,20.0,-6.5,15.0,6.0,1.0,5.0,33.1719128329,39.1459074733,20.4545454545,65.1376146789,0.16666666666666666
FEU,200.0,21.0,67.8,17.6,48.6,3.4,19.2,10.2,14.8,55.6,14.0,31.0,45.0,12.6,15.4,6.8,3.2,10.0,18.6,18.0,-7.2,0.0,5.0,0.0,5.0,30.9734513274,36.2139917695,17.7083333333,68.9189189189,0.0
