TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,2425.0,256.0,781.0,173.0,441.0,83.0,340.0,149.0,264.0,744.0,147.0,293.0,440.0,185.0,130.0,84.0,24.0,108.0,245.0,257.0,-97.0,36.0,12.0,3.0,9.0,32.778489116517285,39.229024943310655,24.41176470588235,56.43939393939394
AdU,2425.0,238.0,719.0,157.0,425.0,81.0,294.0,127.0,201.0,684.0,142.0,374.0,516.0,165.0,211.0,77.0,49.0,126.0,229.0,215.0,-45.0,70.0,12.0,5.0,7.0,33.10152990264256,36.94117647058823,27.551020408163264,63.18407960199005
DLSU,2625.0,356.0,873.0,255.0,560.0,101.0,313.0,172.0,267.0,985.0,202.0,430.0,632.0,277.0,241.0,94.0,42.0,136.0,254.0,260.0,153.0,152.0,13.0,12.0,1.0,40.778923253150055,45.535714285714285,32.26837060702876,64.41947565543072
FEU,2650.0,299.0,855.0,242.0,588.0,57.0,267.0,149.0,221.0,804.0,170.0,424.0,594.0,152.0,196.0,78.0,53.0,131.0,215.0,240.0,-30.0,52.0,13.0,5.0,8.0,34.97076023391813,41.156462585034014,21.348314606741575,67.42081447963801
NU,2600.0,293.0,837.0,222.0,553.0,71.0,284.0,152.0,233.0,809.0,163.0,358.0,521.0,173.0,191.0,88.0,31.0,119.0,281.0,249.0,-41.0,57.0,13.0,4.0,9.0,35.00597371565114,40.14466546112116,25.0,65.23605150214593
UE,2400.0,258.0,720.0,176.0,442.0,82.0,278.0,145.0,233.0,743.0,128.0,322.0,450.0,157.0,176.0,83.0,33.0,116.0,252.0,248.0,-20.0,72.0,12.0,6.0,6.0,35.833333333333336,39.81900452488688,29.496402877697843,62.23175965665236
UP,2400.0,322.0,775.0,255.0,520.0,67.0,255.0,152.0,247.0,863.0,163.0,363.0,526.0,209.0,204.0,92.0,46.0,138.0,259.0,256.0,93.0,129.0,12.0,9.0,3.0,41.54838709677419,49.03846153846154,26.274509803921568,61.53846153846154
UST,2625.0,337.0,868.0,237.0,496.0,100.0,372.0,154.0,240.0,928.0,160.0,369.0,529.0,218.0,189.0,93.0,27.0,120.0,270.0,248.0,-13.0,74.0,13.0,6.0,7.0,38.824884792626726,47.78225806451613,26.881720430107528,64.16666666666667
League,2518.75,294.875,803.5,214.625,503.125,80.25,300.375,150.0,238.25,820.0,159.375,366.625,526.0,192.0,192.25,86.125,38.125,124.25,250.625,246.625,0.0,80.25,12.5,6.25,6.25,36.69881767268202,42.6583850931677,26.716604244694132,62.95907660020986
