TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,2225.0,237.0,718.0,159.0,406.0,78.0,312.0,138.0,245.0,690.0,135.0,269.0,404.0,172.0,117.0,78.0,21.0,99.0,232.0,242.0,-86.0,36.0,11.0,3.0,8.0,33.008356545961,39.16256157635468,25.0,56.326530612244895
AdU,2225.0,218.0,658.0,146.0,397.0,72.0,261.0,123.0,197.0,631.0,134.0,343.0,477.0,152.0,191.0,73.0,47.0,120.0,213.0,203.0,-57.0,54.0,11.0,4.0,7.0,33.130699088145896,36.77581863979849,27.586206896551722,62.43654822335025
DLSU,2425.0,325.0,806.0,229.0,507.0,96.0,299.0,162.0,246.0,908.0,192.0,403.0,595.0,253.0,224.0,84.0,42.0,126.0,238.0,237.0,142.0,140.0,12.0,11.0,1.0,40.32258064516129,45.167652859960555,32.10702341137124,65.85365853658537
FEU,2450.0,275.0,792.0,225.0,547.0,50.0,245.0,139.0,205.0,739.0,154.0,390.0,544.0,138.0,178.0,73.0,47.0,120.0,200.0,227.0,-41.0,42.0,12.0,4.0,8.0,34.72222222222222,41.13345521023766,20.408163265306122,67.8048780487805
NU,2200.0,256.0,721.0,198.0,487.0,58.0,234.0,131.0,199.0,701.0,144.0,303.0,447.0,149.0,160.0,74.0,26.0,100.0,254.0,218.0,-34.0,43.0,11.0,3.0,8.0,35.50624133148405,40.6570841889117,24.786324786324787,65.82914572864321
UE,2200.0,236.0,656.0,164.0,412.0,72.0,244.0,132.0,211.0,676.0,114.0,298.0,412.0,145.0,159.0,82.0,29.0,111.0,228.0,221.0,-11.0,72.0,11.0,6.0,5.0,35.97560975609756,39.80582524271845,29.508196721311474,62.55924170616114
UP,2200.0,299.0,707.0,235.0,471.0,64.0,236.0,135.0,225.0,797.0,147.0,337.0,484.0,194.0,185.0,82.0,44.0,126.0,235.0,241.0,104.0,129.0,11.0,9.0,2.0,42.29137199434229,49.89384288747346,27.11864406779661,60.0
UST,2225.0,287.0,733.0,200.0,415.0,87.0,318.0,129.0,195.0,790.0,125.0,313.0,438.0,191.0,156.0,79.0,24.0,103.0,226.0,210.0,-17.0,63.0,11.0,5.0,6.0,39.15416098226466,48.19277108433735,27.358490566037737,66.15384615384616
League,2268.75,266.625,723.875,194.5,455.25,72.125,268.625,136.125,215.375,741.5,143.125,332.0,475.125,174.25,171.25,78.125,35.0,113.125,228.25,224.875,0.0,72.375,11.25,5.625,5.625,36.83301675012951,42.72377814387699,26.84969753373662,63.20371445153801
