TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%,W%
DLSU,201.78571428571428,26.857142857142858,66.78571428571429,19.571428571428573,42.714285714285715,7.285714285714286,24.071428571428573,13.214285714285714,21.0,74.21428571428571,16.142857142857142,32.857142857142854,49.0,20.785714285714285,18.785714285714285,7.0,3.2142857142857144,10.214285714285714,18.857142857142858,20.285714285714285,10.285714285714286,152.0,14.0,12.0,2.0,40.2139037433,45.8193979933,30.2670623145,62.925170068,0.8571428571428571
UP,200.0,27.23076923076923,66.23076923076923,21.0,43.76923076923077,6.230769230769231,22.46153846153846,12.307692307692308,20.076923076923077,73.0,14.23076923076923,29.692307692307693,43.92307692307692,17.46153846153846,16.46153846153846,8.0,3.6153846153846154,11.615384615384615,21.615384615384617,20.923076923076923,7.769230769230769,143.0,13.0,10.0,3.0,41.1149825784,47.9789103691,27.7397260274,61.3026819923,0.7692307692307693
League,201.41509433962264,23.67924528301887,64.48113207547169,17.27358490566038,40.405660377358494,6.40566037735849,24.07547169811321,12.075471698113208,19.150943396226417,65.83962264150944,12.981132075471699,29.18867924528302,42.16981132075472,15.30188679245283,15.29245283018868,6.849056603773585,3.018867924528302,9.867924528301886,19.962264150943398,19.650943396226417,0.0,85.125,13.25,6.625,6.625,36.7227505486,42.7504085921,26.6065830721,63.0541871921,0.5
UE,200.0,21.615384615384617,60.76923076923077,14.846153846153847,37.15384615384615,6.769230769230769,23.615384615384617,12.307692307692308,19.384615384615383,62.30769230769231,11.307692307692308,26.846153846153847,38.15384615384615,12.76923076923077,14.384615384615385,6.6923076923076925,2.769230769230769,9.461538461538462,20.846153846153847,20.53846153846154,-1.8461538461538463,72.0,13.0,6.0,7.0,35.5696202532,39.9585921325,28.664495114,63.4920634921,0.46153846153846156
UST,201.92307692307693,25.923076923076923,66.76923076923077,18.23076923076923,38.15384615384615,7.6923076923076925,28.615384615384617,11.846153846153847,18.46153846153846,71.38461538461539,12.307692307692308,28.384615384615383,40.69230769230769,16.76923076923077,14.538461538461538,7.153846153846154,2.076923076923077,9.23076923076923,20.76923076923077,19.076923076923077,-1.0,74.0,13.0,6.0,7.0,38.8248847926,47.7822580645,26.8817204301,64.1666666667,0.46153846153846156
AdU,202.08333333333334,19.833333333333332,59.916666666666664,13.083333333333334,35.416666666666664,6.75,24.5,10.583333333333334,16.75,57.0,11.833333333333334,31.166666666666668,43.0,13.75,17.583333333333332,6.416666666666667,4.083333333333333,10.5,19.083333333333332,17.916666666666668,-3.75,70.0,12.0,5.0,7.0,33.1015299026,36.9411764706,27.5510204082,63.184079602,0.4166666666666667
FEU,203.57142857142858,23.071428571428573,65.14285714285714,18.571428571428573,44.92857142857143,4.5,20.214285714285715,12.357142857142858,17.928571428571427,63.0,13.0,32.42857142857143,45.42857142857143,12.0,15.285714285714286,5.928571428571429,4.071428571428571,10.0,16.571428571428573,18.714285714285715,-2.7142857142857144,52.0,14.0,5.0,9.0,35.4166666667,41.3354531002,22.2614840989,68.9243027888,0.35714285714285715
NU,200.0,22.857142857142858,64.64285714285714,17.5,43.07142857142857,5.357142857142857,21.571428571428573,11.214285714285714,17.357142857142858,62.285714285714285,12.285714285714286,27.214285714285715,39.5,13.214285714285714,14.428571428571429,6.857142857142857,2.4285714285714284,9.285714285714286,21.785714285714285,18.5,-2.2857142857142856,71.0,14.0,5.0,9.0,35.3591160221,40.6301824212,24.8344370861,64.6090534979,0.35714285714285715
ADMU,201.92307692307693,21.615384615384617,65.0,14.76923076923077,36.92307692307692,6.846153846153846,28.076923076923077,12.615384615384615,22.153846153846153,62.69230769230769,12.461538461538462,24.692307692307693,37.15384615384615,15.538461538461538,10.846153846153847,6.769230769230769,1.9230769230769231,8.692307692307692,20.307692307692307,21.23076923076923,-7.153846153846154,47.0,13.0,4.0,9.0,33.2544378698,40.0,24.3835616438,56.9444444444,0.3076923076923077
