,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Paranada,UST,37.1499999999,4.0,11.0,36.36363636363637,1.0,3.0,33.333333333333336,3.0,8.0,37.5,4.0,4.0,100.0,15.0,1.0,3.0,4.0,8.0,2.0,1.0,0.0,1.0,4.0,3.0,-6.0,2.0,3.0
G. Robinson,UST,41.4833333334,4.0,11.0,36.36363636363637,3.0,7.0,42.857142857142854,1.0,4.0,25.0,2.0,4.0,50.0,11.0,3.0,5.0,8.0,3.0,1.0,2.0,0.0,2.0,7.0,3.0,-10.0,2.0,3.0
G. Crisostomo,UST,63.733333333400005,9.0,18.0,50.0,9.0,15.0,60.0,0.0,3.0,0.0,2.0,2.0,100.0,20.0,4.0,21.0,25.0,2.0,2.0,1.0,1.0,2.0,9.0,4.0,16.0,2.0,3.0
F. Padrigao,UST,71.9333333334,5.0,29.0,17.24137931034483,2.0,10.0,20.0,3.0,19.0,15.789473684210526,0.0,2.0,0.0,13.0,0.0,13.0,13.0,22.0,7.0,2.0,0.0,2.0,4.0,5.0,11.0,2.0,3.0
E. Laure,UST,3.5500000000000003,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,2.0
C. Manaytay,UST,49.8666666667,9.0,14.0,64.28571428571429,8.0,10.0,80.0,1.0,4.0,25.0,0.0,0.0,0.0,19.0,3.0,5.0,8.0,2.0,2.0,3.0,0.0,3.0,5.0,3.0,-6.0,2.0,3.0
C. Lane,UST,27.9,2.0,5.0,40.0,2.0,3.0,66.66666666666667,0.0,2.0,0.0,3.0,4.0,75.0,7.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,19.0,2.0,3.0
N. Cabanero,UST,79.76666666669999,14.0,42.0,33.333333333333336,9.0,24.0,37.5,5.0,18.0,27.77777777777778,8.0,15.0,53.333333333333336,41.0,5.0,9.0,14.0,6.0,2.0,1.0,1.0,2.0,3.0,15.0,23.0,2.0,3.0
Z. Mahmood,UST,2.7833333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0
League,League,55.63041176685829,7.0059385078311225,19.00791295746717,36.85801025871634,5.507619253347033,12.584641737818329,43.764609021772856,1.498319254484089,6.423271219648842,23.326420498961923,3.459618525718853,5.481792239389532,63.11108437966132,18.969814795865187,3.9282831383511283,8.820696476687136,12.748979615038264,4.973680321065817,4.018429459849177,1.9582674867642835,0.9574678536101969,2.9157353403744803,4.967332522330708,5.917387662910628,0.08371893842033953,1.343182843131568,2.7701717884874486
