PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,29.75370370371111,5.888888888888889,14.666666666666666,40.1515151515,3.5555555555555554,7.888888888888889,45.0704225352,2.3333333333333335,6.777777777777778,34.4262295082,3.0,4.222222222222222,71.0526315789,17.11111111111111,1.6666666666666667,6.888888888888889,8.555555555555555,4.777777777777778,3.3333333333333335,1.1111111111111112,0.3333333333333333,1.4444444444444444,1.1111111111111112,4.222222222222222,11.11111111111111,8.0,9.0
M. Tounkara,UST,27.975925925933335,6.111111111111111,11.88888888888889,51.4018691589,5.111111111111111,9.333333333333334,54.7619047619,1.0,2.5555555555555554,39.1304347826,1.8888888888888888,2.6666666666666665,70.8333333333,15.11111111111111,2.7777777777777777,5.777777777777778,8.555555555555555,1.0,2.4444444444444446,0.6666666666666666,0.4444444444444444,1.1111111111111112,2.5555555555555554,2.6666666666666665,3.3333333333333335,4.0,9.0
N. Cabanero,UST,28.322222222222223,5.777777777777778,13.444444444444445,42.9752066116,5.0,9.444444444444445,52.9411764706,0.7777777777777778,4.0,19.4444444444,2.6666666666666665,4.777777777777778,55.8139534884,15.0,2.2222222222222223,3.3333333333333335,5.555555555555555,1.8888888888888888,1.0,1.0,0.1111111111111111,1.1111111111111112,1.8888888888888888,4.888888888888889,1.1111111111111112,4.0,9.0
J. Bautista,FEU,29.753703703699998,5.333333333333333,15.11111111111111,35.2941176471,3.7777777777777777,9.11111111111111,41.4634146341,1.5555555555555556,6.0,25.9259259259,2.2222222222222223,2.7777777777777777,80.0,14.444444444444445,0.6666666666666666,3.3333333333333335,4.0,1.5555555555555556,1.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,3.0,0.5555555555555556,3.0,9.0
P. Momowei,UE,35.279166666675,4.5,11.25,40.0,4.375,10.625,41.1764705882,0.125,0.625,20.0,3.625,9.125,39.7260273973,12.75,2.75,10.0,12.75,1.75,4.5,1.0,1.125,2.125,2.875,9.25,2.75,5.0,8.0
J. Cagulangan,UP,22.7,4.833333333333333,10.833333333333334,44.615384615400004,3.5,7.0,50.0,1.3333333333333333,3.8333333333333335,34.7826086957,1.6666666666666667,2.0,83.3333333333,12.666666666666666,1.3333333333333333,2.5,3.8333333333333335,5.666666666666667,2.0,1.1666666666666667,0.0,1.1666666666666667,1.0,3.5,12.5,6.0,6.0
M. Phillips,DLSU,23.9037037037,4.555555555555555,10.11111111111111,45.0549450549,4.222222222222222,8.666666666666666,48.7179487179,0.3333333333333333,1.4444444444444444,23.0769230769,3.111111111111111,5.666666666666667,54.9019607843,12.555555555555555,4.777777777777778,7.555555555555555,12.333333333333334,2.5555555555555554,2.6666666666666665,1.5555555555555556,1.0,2.5555555555555554,2.5555555555555554,4.666666666666667,5.0,8.0,9.0
V. Pre,FEU,33.68703703704445,4.111111111111111,11.88888888888889,34.5794392523,3.7777777777777777,9.444444444444445,40.0,0.3333333333333333,2.4444444444444446,13.6363636364,2.888888888888889,4.0,72.2222222222,11.444444444444445,1.8888888888888888,4.777777777777778,6.666666666666667,1.7777777777777777,3.4444444444444446,0.2222222222222222,0.5555555555555556,0.7777777777777778,2.111111111111111,3.0,-4.0,3.0,9.0
F. Lopez,UP,19.7395833333125,4.25,7.25,58.6206896552,3.75,5.0,75.0,0.5,2.25,22.2222222222,2.375,4.25,55.8823529412,11.375,0.375,5.0,5.375,1.625,2.25,0.5,1.25,1.75,2.25,3.75,2.375,7.0,8.0
M. Montebon,AdU,21.3916666666625,3.375,9.125,36.9863013699,1.875,4.875,38.4615384615,1.5,4.25,35.2941176471,3.0,4.0,75.0,11.25,0.375,2.5,2.875,2.875,2.125,1.125,0.25,1.375,1.875,3.0,-0.875,3.0,8.0
