PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,28.64166666665,8.0,17.5,45.7142857143,4.5,9.5,47.3684210526,3.5,8.0,43.75,2.0,2.5,80.0,21.5,2.0,4.5,6.5,5.5,3.0,1.0,0.5,1.5,0.5,3.5,11.0,2.0,2.0
J. Cagulangan,UP,30.0833333333,8.0,14.0,57.1428571429,7.0,11.0,63.6363636364,1.0,3.0,33.3333333333,0.0,1.0,0.0,17.0,2.0,5.0,7.0,10.0,3.0,2.0,0.0,2.0,2.0,5.0,19.0,1.0,1.0
P. Palacielo,NU,29.6,7.0,12.0,58.3333333333,7.0,11.0,63.6363636364,0.0,1.0,0.0,1.0,2.0,50.0,15.0,5.0,7.0,12.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0
J. Figueroa,NU,30.3333333333,7.0,15.0,46.6666666667,6.0,9.0,66.6666666667,1.0,6.0,16.6666666667,0.0,0.0,0.0,15.0,2.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,-9.0,0.0,1.0
J. Bautista,FEU,28.4666666667,6.0,15.0,40.0,6.0,10.0,60.0,0.0,5.0,0.0,2.0,2.0,100.0,14.0,2.0,5.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,-2.0,0.0,1.0
F. Lopez,UP,20.75,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,8.0,13.0,61.5384615385,14.0,1.0,5.0,6.0,3.0,1.0,0.0,2.0,2.0,3.0,7.0,5.0,1.0,1.0
N. Cabanero,UST,23.65,4.0,14.0,28.5714285714,2.0,6.0,33.3333333333,2.0,8.0,25.0,4.0,7.0,57.1428571429,14.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,12.0,1.0,1.0
M. Tounkara,UST,30.6166666667,6.0,9.0,66.6666666667,6.0,8.0,75.0,0.0,1.0,0.0,1.0,1.0,100.0,13.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0,4.0,13.0,1.0,1.0
J. Bahay,ADMU,20.4666666667,3.0,11.0,27.2727272727,1.0,4.0,25.0,2.0,7.0,28.5714285714,5.0,6.0,83.3333333333,13.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
P. Momowei,UE,34.1,4.0,10.0,40.0,4.0,10.0,40.0,0.0,0.0,0.0,4.0,7.0,57.1428571429,12.0,1.0,9.0,10.0,4.0,5.0,1.0,0.0,1.0,4.0,7.0,-11.0,0.0,1.0
J. Lazaro,ADMU,23.8,5.0,12.0,41.6666666667,5.0,12.0,41.6666666667,0.0,0.0,0.0,1.0,3.0,33.3333333333,11.0,6.0,5.0,11.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,-8.0,0.0,1.0
E. Galang,UE,27.1166666667,3.0,8.0,37.5,0.0,2.0,0.0,3.0,6.0,50.0,2.0,2.0,100.0,11.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-14.0,0.0,1.0
S. Tuano,ADMU,19.8166666667,4.0,12.0,33.3333333333,4.0,10.0,40.0,0.0,2.0,0.0,3.0,10.0,30.0,11.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,-12.0,0.0,1.0
I. Manansala,NU,27.5833333333,4.0,11.0,36.3636363636,4.0,9.0,44.4444444444,0.0,2.0,0.0,2.0,2.0,100.0,10.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,-1.0,0.0,1.0
