TEAM,MINS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP,W,L,FG%,2P%,3P%,FT%
ADMU,200.0,19.0,66.0,15.0,44.0,4.0,22.0,19.0,40.0,61.0,18.0,22.0,40.0,19.0,9.0,7.0,4.0,11.0,26.0,29.0,-16.0,0.0,1.0,0.0,1.0,28.78787878787879,34.09090909090909,18.181818181818183,47.5
AdU,400.0,37.0,125.0,26.0,76.0,11.0,49.0,26.0,34.0,111.0,26.0,66.0,92.0,26.0,32.0,18.0,13.0,31.0,29.0,37.0,-18.0,16.0,2.0,1.0,1.0,29.6,34.21052631578947,22.448979591836736,76.47058823529412
DLSU,400.0,60.0,149.0,38.0,87.0,22.0,62.0,18.0,25.0,160.0,36.0,64.0,100.0,48.0,36.0,18.0,7.0,25.0,30.0,36.0,33.0,26.0,2.0,2.0,0.0,40.26845637583892,43.67816091954023,35.483870967741936,72.0
FEU,200.0,20.0,73.0,19.0,52.0,1.0,21.0,6.0,9.0,47.0,16.0,27.0,43.0,14.0,12.0,6.0,1.0,7.0,19.0,16.0,-12.0,0.0,1.0,0.0,1.0,27.397260273972602,36.53846153846154,4.761904761904762,66.66666666666667
NU,200.0,32.0,79.0,30.0,57.0,2.0,22.0,9.0,10.0,75.0,17.0,28.0,45.0,17.0,15.0,8.0,1.0,9.0,23.0,12.0,-3.0,0.0,1.0,0.0,1.0,40.50632911392405,52.63157894736842,9.090909090909092,90.0
UE,200.0,16.0,56.0,13.0,39.0,3.0,17.0,20.0,26.0,55.0,10.0,25.0,35.0,12.0,14.0,4.0,0.0,4.0,18.0,24.0,-15.0,0.0,1.0,0.0,1.0,28.571428571428573,33.333333333333336,17.647058823529413,76.92307692307692
UP,200.0,29.0,59.0,24.0,44.0,5.0,15.0,14.0,24.0,77.0,11.0,35.0,46.0,23.0,16.0,2.0,6.0,8.0,30.0,26.0,16.0,14.0,1.0,1.0,0.0,49.152542372881356,54.54545454545455,33.333333333333336,58.333333333333336
UST,200.0,27.0,64.0,20.0,32.0,7.0,32.0,9.0,14.0,70.0,12.0,32.0,44.0,24.0,14.0,6.0,1.0,7.0,24.0,17.0,15.0,14.0,1.0,1.0,0.0,42.1875,62.5,21.875,64.28571428571429
League,250.0,30.0,83.875,23.125,53.875,6.875,30.0,15.125,22.75,82.0,18.25,37.375,55.625,22.875,18.5,8.625,4.125,12.75,24.875,24.625,0.0,8.75,1.25,0.625,0.625,35.767511177347245,42.92343387470998,22.916666666666668,66.48351648351648
