,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
AdU,91.0,239.0,40.0,159.0,70.0,100.0,85.0,175.0,98.0,77.0,46.0,9.0,116.0,119.0,24.0,41.0,6.0,1200.0,131.0,398.0,32.914572864321606,38.07531380753138,25.157232704402517,70.0,372.0,260.0,55.0
UE,87.0,197.0,30.0,117.0,60.0,109.0,64.0,156.0,90.0,75.0,36.0,18.0,115.0,112.0,10.0,28.0,5.0,1000.0,117.0,314.0,37.261146496815286,44.16243654822335,25.641025641025642,55.04587155963303,324.0,220.0,54.0
NU,102.0,241.0,40.0,138.0,87.0,128.0,90.0,197.0,101.0,98.0,39.0,21.0,122.0,139.0,39.0,65.0,6.0,1200.0,142.0,379.0,37.46701846965699,42.32365145228216,28.985507246376812,67.96875,411.0,287.0,60.0
ADMU,111.0,216.0,17.0,99.0,69.0,103.0,66.0,183.0,73.0,78.0,20.0,15.0,116.0,106.0,31.0,50.0,5.0,1000.0,128.0,315.0,40.63492063492063,51.388888888888886,17.171717171717173,66.99029126213593,342.0,249.0,35.0
DLSU,110.0,261.0,36.0,150.0,64.0,97.0,76.0,153.0,87.0,91.0,59.0,18.0,125.0,108.0,-69.0,11.0,6.0,1200.0,146.0,411.0,35.523114355231144,42.1455938697318,24.0,65.97938144329896,392.0,229.0,77.0
UST,90.0,201.0,31.0,114.0,67.0,96.0,58.0,149.0,86.0,67.0,27.0,13.0,98.0,104.0,6.0,27.0,5.0,1000.0,121.0,315.0,38.41269841269841,44.776119402985074,27.19298245614035,69.79166666666667,340.0,207.0,40.0
UP,77.0,206.0,25.0,112.0,80.0,132.0,70.0,125.0,62.0,74.0,34.0,19.0,114.0,114.0,-76.0,0.0,5.0,1000.0,102.0,318.0,32.075471698113205,37.37864077669903,22.321428571428573,60.60606060606061,309.0,195.0,53.0
FEU,101.0,265.0,40.0,142.0,57.0,101.0,76.0,195.0,111.0,82.0,51.0,24.0,113.0,108.0,35.0,72.0,6.0,1200.0,141.0,407.0,34.643734643734646,38.113207547169814,28.169014084507044,56.43564356435643,379.0,271.0,75.0
League,96.125,228.25,32.375,128.875,69.25,108.25,73.125,166.625,88.5,80.25,39.0,17.125,114.875,113.75,0.0,36.75,5.5,1100.0,128.5,357.125,35.9817990899545,42.11391018619934,25.121241513094084,63.97228637413395,358.625,239.75,56.125
