,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
UP,95.0,238.0,32.0,135.0,93.0,151.0,77.0,153.0,79.0,98.0,43.0,22.0,139.0,136.0,-87.0,0.0,6.0,1200.0,127.0,373.0,34.048257372654156,39.91596638655462,23.703703703703702,61.58940397350993,379.0,230.0,65.0
NU,114.0,273.0,50.0,172.0,101.0,146.0,102.0,217.0,114.0,105.0,45.0,24.0,147.0,160.0,29.0,65.0,7.0,1400.0,164.0,445.0,36.853932584269664,41.75824175824176,29.069767441860463,69.17808219178082,479.0,319.0,69.0
DLSU,110.0,261.0,36.0,150.0,64.0,97.0,76.0,153.0,87.0,91.0,59.0,18.0,125.0,108.0,-69.0,11.0,6.0,1200.0,146.0,411.0,35.523114355231144,42.1455938697318,24.0,65.97938144329896,392.0,229.0,77.0
AdU,106.0,280.0,49.0,180.0,76.0,113.0,97.0,198.0,111.0,86.0,54.0,13.0,129.0,137.0,25.0,52.0,7.0,1400.0,155.0,460.0,33.69565217391305,37.857142857142854,27.22222222222222,67.2566371681416,435.0,295.0,67.0
UST,138.0,287.0,42.0,159.0,91.0,132.0,77.0,207.0,117.0,94.0,41.0,25.0,138.0,147.0,6.0,40.0,7.0,1400.0,180.0,446.0,40.35874439461883,48.08362369337979,26.41509433962264,68.93939393939394,493.0,284.0,66.0
FEU,128.0,325.0,46.0,165.0,68.0,116.0,95.0,225.0,129.0,89.0,55.0,24.0,132.0,126.0,46.0,85.0,7.0,1400.0,174.0,490.0,35.51020408163265,39.38461538461539,27.87878787878788,58.62068965517241,462.0,320.0,79.0
ADMU,147.0,283.0,30.0,129.0,105.0,155.0,78.0,242.0,106.0,108.0,27.0,18.0,158.0,157.0,48.0,73.0,7.0,1400.0,177.0,412.0,42.96116504854369,51.9434628975265,23.25581395348837,67.74193548387096,489.0,320.0,45.0
UE,112.0,250.0,49.0,174.0,77.0,139.0,78.0,206.0,127.0,105.0,48.0,26.0,159.0,144.0,2.0,28.0,7.0,1400.0,161.0,424.0,37.971698113207545,44.8,28.160919540229884,55.39568345323741,448.0,284.0,74.0
League,118.75,274.625,41.75,158.0,84.375,131.125,85.0,200.125,108.75,97.0,46.5,21.25,140.875,139.375,0.0,44.25,6.75,1350.0,160.5,432.625,37.09910430511413,43.2407828857533,26.424050632911392,64.34699714013347,447.125,285.125,67.75
